Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
semente de uva para pele;BRL;20;100%;0%;Alto;93;0,38;1,03;;;;;;30;20;10;10;10;10;20;10;20;10;20;20
oleo essencial de alecrim no shampoo;BRL;170;-36%;-57%;Alto;91;0,33;1,16;;;;;;210;140;110;170;170;210;170;170;170;140;110;90
olho de alecrim;BRL;110;-40%;-82%;Alto;98;;;;;;;;140;140;90;110;140;140;140;140;70;50;50;30
óleo essencial de limão dōterra;BRL;320;0%;-19%;Alto;100;0,37;0,66;;;;;;320;320;320;320;260;390;390;320;320;260;260;260
oleo doterra de limao;BRL;30;0%;0%;Alto;100;0,38;0,81;;;;;;30;20;20;40;30;20;30;10;40;30;30;30
oleo essencial de alecrim laszlo;BRL;50;25%;-29%;Alto;100;0,17;0,65;;;;;;70;50;50;70;70;70;70;70;50;40;50;50
doterra lemon beneficios;BRL;50;-44%;25%;Alto;96;0,29;0,49;;;;;;30;20;40;30;30;30;50;30;140;90;70;50
oleo essencial lemon doterra beneficios;BRL;50;100%;250%;Alto;99;0,33;0,65;;;;;;40;30;20;30;20;20;40;20;30;70;170;140
oleo semente de uva rosto;BRL;30;-33%;-50%;Alto;97;0,33;2,71;;;;;;20;20;30;30;40;40;20;30;30;30;30;20
oleo lavanda francesa;BRL;90;0%;80%;Alto;100;0,34;0,96;;;;;;90;70;70;70;70;70;90;110;90;90;90;90
oleos essenciais lavanda francesa;BRL;30;-50%;0%;Alto;100;0,44;1,38;;;;;;30;30;20;30;10;20;30;50;40;40;30;20
copaiba aromaterapia;BRL;20;0%;0%;Alto;97;0,31;1,33;;;;;;20;20;10;10;10;20;20;20;20;20;10;20
oleo essencial lemon do terra;BRL;40;-33%;-60%;Alto;100;0,38;0,62;;;;;;30;40;40;40;40;70;50;40;30;30;30;20
melaleuca uso;BRL;20;0%;-67%;Alto;75;0,28;1,68;;;;;;20;20;20;30;20;30;20;20;20;10;10;10
inalar oleo essencial de lavanda;BRL;20;0%;-33%;Alto;88;;;;;;;;20;20;10;20;10;20;20;10;30;20;40;20
oleo de uva rosto;BRL;20;-67%;-50%;Alto;100;;;;;;;;10;20;20;50;10;30;30;20;20;30;20;10
alecrim pele;BRL;50;-50%;-60%;Médio;58;;;;;;;;70;50;50;50;40;50;40;50;40;40;40;20
oleo de alecrim e hortelã;BRL;20;0%;0%;Alto;100;;;;;;;;10;10;30;10;40;40;40;50;20;10;10;10
oleo de melaleuca benefícios;BRL;1600;-62%;-28%;Alto;97;0,21;0,7;;;;;;720;590;1300;1600;1600;1900;1900;1900;1600;1900;2400;720
oleo essencial de lavanda 100 puro;BRL;90;0%;22%;Alto;100;0,37;1,14;;;;;;90;70;70;90;40;90;110;140;110;110;110;110
função do oleo de melaleuca;BRL;20;0%;0%;Alto;69;0,18;1,11;;;;;;20;30;10;10;20;10;20;40;20;20;20;20
limao doterra beneficios;BRL;30;0%;0%;Alto;73;;;;;;;;30;20;40;30;30;30;30;30;20;30;50;30
oleo essencial doterra limao siciliano;BRL;50;0%;40%;Alto;100;0,35;0,68;;;;;;50;30;40;30;30;50;40;30;70;70;70;70
ylang ylang e lavanda;BRL;10;0%;-50%;Alto;100;;;;;;;;20;10;10;10;10;10;10;20;10;10;20;10
benefícios de óleo de melaleuca;BRL;20;0%;200%;Alto;95;0,21;0,97;;;;;;10;10;20;20;10;10;20;20;50;30;40;30
posso tomar oleo essencial de lavanda;BRL;20;0%;-33%;Alto;91;;;;;;;;40;20;20;30;20;30;20;20;20;20;30;20
comprar oleo de semente de uva;BRL;30;33%;-20%;Alto;100;0,39;1,4;;;;;;20;30;20;40;30;30;40;30;30;30;30;40
óleo lemon;BRL;260;52%;23%;Alto;100;0,28;0,65;;;;;;260;260;260;260;260;210;210;260;210;210;260;320
benefícios óleo de melaleuca;BRL;210;-19%;24%;Alto;96;0,2;0,96;;;;;;210;170;170;170;210;260;210;210;320;320;260;260
limão siciliano doterra;BRL;720;22%;0%;Alto;94;0,38;0,82;;;;;;720;720;590;590;590;720;720;720;720;720;880;880
oleo essencial de ylang ylang phytoterapica;BRL;30;0%;-78%;Alto;100;0,39;1,36;;;;;;70;50;50;30;30;40;20;40;20;20;10;20
oleo essencial copaiba;BRL;1300;0%;0%;Alto;100;0,37;1,16;;;;;;1300;1000;1000;1000;1000;1600;1600;1600;1600;1300;1300;1300
oleo essencial alecrim laszlo;BRL;40;50%;-57%;Alto;100;0,28;1,36;;;;;;40;40;30;40;20;50;70;30;40;20;40;30
beneficios do oleo lemon doterra;BRL;40;-43%;∞;Alto;86;0,34;0,87;;;;;;50;40;30;30;30;50;40;40;40;70;50;40
oleo essencial de lavanda pode tomar;BRL;20;0%;0%;Alto;92;0,27;0,82;;;;;;20;10;30;30;30;30;30;20;20;20;20;20
olho de melaleuca;BRL;140;-18%;-18%;Alto;100;0,36;0,93;;;;;;110;140;110;140;170;170;170;110;170;170;170;140
oleo de semestre de uva na pele;BRL;40;0%;150%;Alto;89;;;;;;;;20;20;20;50;30;40;40;30;40;50;50;50
oleo de lemon;BRL;90;22%;0%;Alto;98;0,28;0,6;;;;;;110;90;70;90;90;110;110;110;90;90;90;110
oleo essencial de alecrim caseiro;BRL;20;100%;0%;Alto;70;;;;;;;;30;10;20;20;10;20;20;20;10;10;20;20
shampoo aloe vera;BRL;390;0%;23%;Alto;100;0,46;1,08;;;;;;320;390;320;390;320;480;480;390;480;480;480;480
doterra limão siciliano;BRL;320;0%;85%;Alto;100;0,38;1,08;;;;;;210;210;210;210;170;210;260;320;390;480;480;480
oleo de alecrim wnf;BRL;30;-25%;-25%;Alto;100;0,26;0,67;;;;;;10;20;30;30;20;30;40;40;30;40;50;30
óleo de melaleuca para o cabelo;BRL;70;0%;0%;Alto;96;0,52;0,95;;;;;;70;70;50;90;50;90;50;70;50;70;70;70
óleo essencial de alecrim wnf;BRL;90;0%;-18%;Alto;100;0,25;0,71;;;;;;110;70;90;70;110;110;110;110;110;90;90;90
oleo de semestre de uva para pele;BRL;320;-56%;-56%;Alto;100;0,44;1,5;;;;;;260;320;320;590;320;320;320;320;480;320;110;140
tomar oleo essencial de lavanda;BRL;40;-25%;-40%;Alto;94;0,33;0,59;;;;;;50;50;40;50;30;30;40;40;40;40;50;30
oleo de melaleuca puro;BRL;480;0%;-19%;Alto;100;0,43;1,07;;;;;;590;480;480;480;390;480;390;480;590;480;590;480
alecrim para pele;BRL;170;0%;-18%;Médio;40;0,25;0,78;;;;;;170;170;140;170;140;170;170;170;140;140;140;140
oleo essencial de melaleuca para pele;BRL;30;0%;-40%;Alto;86;0,32;1,05;;;;;;40;50;30;20;30;40;30;40;30;30;30;30
oleo essencial melaleuca cabelo;BRL;20;0%;0%;Alto;83;;;;;;;;20;10;20;30;20;10;20;30;20;20;30;20
benefícios do óleo da semente de uva;BRL;30;-50%;-50%;Alto;74;;;;;;;;30;30;30;30;30;30;40;30;40;40;40;20
oleo essencial limao siciliano wnf;BRL;20;0%;-33%;Alto;89;0,15;0,66;;;;;;30;20;30;30;10;20;20;20;20;20;10;20
comprar oleo melaleuca;BRL;20;50%;50%;Alto;100;0,73;4,88;;;;;;20;10;20;20;20;20;20;20;20;20;40;30
beneficio do oleo de melaleuca;BRL;1000;0%;14%;Alto;99;0,17;0,89;;;;;;880;880;880;1000;880;1000;1000;1000;1000;1000;1000;1000
tomar oleo de lavanda;BRL;20;0%;∞;Alto;91;;;;;;;;30;20;20;20;20;20;10;20;10;20;20;20
óleo de semente de uva benefícios;BRL;320;0%;-18%;Alto;87;0,37;0,91;;;;;;390;320;260;320;320;320;390;390;320;320;320;320
óleo de melaleuca composição;BRL;20;0%;-50%;Alto;95;0,88;1,69;;;;;;10;20;10;20;30;20;10;10;10;10;20;10
oleo de melaleuca bula;BRL;20;-33%;-50%;Alto;100;0,24;1,29;;;;;;20;10;20;20;20;20;30;10;20;30;10;20
oleo essencial de lavanda organico;BRL;30;33%;-20%;Alto;100;0,43;1,14;;;;;;30;20;40;10;20;20;40;40;20;30;30;40
quais os benefícios do óleo melaleuca;BRL;30;0%;50%;Alto;100;0,24;0,57;;;;;;30;20;20;30;30;30;30;30;30;30;40;30
óleo de melaleuca comprar;BRL;590;-19%;-61%;Alto;100;0,4;2,8;;;;;;880;720;720;720;720;720;480;480;390;480;480;390
óleo essencial de lavanda pdf;BRL;50;0%;0%;Médio;56;;;;;;;;50;50;30;30;40;50;70;70;50;50;50;50
ylang ylang phytoterapica;BRL;40;0%;-25%;Alto;100;0,22;1,17;;;;;;50;50;40;30;30;50;30;40;30;30;40;30
oleo essencial de lavanda nome cientifico;BRL;20;100%;0%;Alto;100;;;;;;;;20;20;10;20;20;20;40;20;30;10;10;20
propriedades oleo de melaleuca;BRL;20;100%;0%;Alto;100;0,23;1;;;;;;20;10;10;10;10;10;20;20;20;10;30;20
óleo de melaleuca no shampoo;BRL;90;56%;27%;Alto;100;1,51;11,01;;;;;;90;90;70;90;70;90;110;70;90;90;90;140
óleo de semente de uva preço;BRL;90;0%;-36%;Alto;99;0,17;0,69;;;;;;90;90;70;70;90;90;90;50;70;70;110;70
benefício do óleo melaleuca;BRL;110;0%;27%;Alto;97;0,18;0,57;;;;;;90;110;110;110;110;140;110;140;110;140;140;140
oleos essenciais doterra limao siciliano;BRL;20;0%;200%;Alto;100;0,33;1,4;;;;;;20;20;10;10;10;20;10;20;30;30;40;30
óleo de limão doterra;BRL;320;-19%;-46%;Alto;100;0,38;0,72;;;;;;390;260;320;320;260;320;320;390;320;320;320;260
óleo melaleuca benefícios;BRL;90;-55%;-71%;Alto;100;0,23;0,45;;;;;;170;90;110;70;50;110;70;90;110;110;90;50
aloe vera gel de babosa;BRL;110;55%;55%;Alto;100;0,43;1,05;;;;;;70;110;70;110;90;110;90;90;90;110;140;170
benefício do óleo de uva;BRL;210;-19%;0%;Médio;59;0,5;0,91;;;;;;210;210;170;170;170;170;260;210;210;260;260;210
oleo essencial de melaleuca no cabelo;BRL;50;-29%;25%;Alto;86;0,81;0,98;;;;;;20;20;20;20;30;40;50;70;70;70;70;50
oleo de melaleuca propriedades;BRL;50;-20%;-20%;Alto;94;0,25;0,99;;;;;;50;40;70;50;40;50;70;70;40;50;30;40
oleos essenciais copaiba;BRL;40;100%;-43%;Alto;100;0,36;1,11;;;;;;70;50;50;40;20;40;50;40;50;20;40;40
oleo essencial de alecrim no couro cabeludo;BRL;30;-25%;50%;Alto;94;0,5;1,15;;;;;;40;20;20;20;20;30;30;50;30;40;30;30
beneficios oleo de semente de uva;BRL;50;-20%;-43%;Alto;69;;;;;;;;50;50;50;50;50;50;70;50;50;50;70;40
lemon oleo essencial doterra;BRL;20;100%;0%;Alto;99;0,38;0,7;;;;;;30;40;20;20;20;10;20;20;30;10;20;20
oleo semente de uva benefícios;BRL;90;22%;22%;Médio;51;;;;;;;;110;90;70;70;90;90;90;110;90;90;70;110
oleo de copaiba aromaterapia;BRL;30;-33%;-33%;Alto;96;0,44;1,11;;;;;;30;20;20;20;20;30;40;30;30;30;20;20
beneficios do lemon doterra;BRL;140;21%;0%;Médio;57;0,34;0,52;;;;;;110;140;110;140;170;140;170;210;170;140;140;170
doterra lemon pode tomar;BRL;30;-50%;-50%;Alto;83;;;;;;;;40;30;40;30;30;30;20;30;20;40;10;20
oleo semente de uva no rosto;BRL;20;50%;0%;Alto;71;;;;;;;;10;20;20;20;10;30;40;20;40;20;30;30
óleo de melaleuca puro;BRL;480;0%;-19%;Alto;100;0,43;1,07;;;;;;590;480;480;480;390;480;390;480;590;480;590;480
pode tomar oleo essencial de lavanda;BRL;40;0%;33%;Alto;83;;;;;;;;40;40;20;40;30;50;40;50;40;40;40;40
óleo essencial de lavanda phytoterápica;BRL;480;-19%;-19%;Alto;100;0,32;1,26;;;;;;480;480;390;390;390;590;590;480;390;480;480;390
óleo essencial doterra lemon;BRL;170;0%;136%;Alto;100;0,34;0,68;;;;;;110;90;90;90;90;110;110;90;260;260;320;260
aloe vera no shampoo;BRL;10;0%;0%;Alto;91;;;;;;;;10;10;10;10;10;10;10;10;10;10;10;10
laszlo ylang ylang;BRL;20;100%;-33%;Alto;100;0,36;1,31;;;;;;40;20;20;10;10;40;20;20;20;10;30;20
oleo essencial de lavanda para o rosto;BRL;40;0%;33%;Alto;85;0,32;0,73;;;;;;30;40;30;30;30;30;30;50;40;40;40;40
oleo essencial de limao doterra pode ser ingerido;BRL;30;-33%;-50%;Alto;73;0,49;0,84;;;;;;40;30;20;30;20;40;30;30;30;30;20;20
benefícios do melaleuca;BRL;50;-29%;-29%;Alto;87;0,26;0,55;;;;;;50;70;50;50;50;50;50;50;50;70;40;50
oleo essencial melaleuca pele;BRL;20;0%;-50%;Alto;76;;;;;;;;10;20;20;10;20;10;20;10;20;10;20;10
do terra limão;BRL;110;29%;-47%;Alto;100;0,38;0,84;;;;;;140;110;110;90;90;140;110;140;110;70;90;90
oleo essencial de lavanda do terra beneficios;BRL;10;∞;-89%;Alto;86;;;;;;;;20;10;10;10;10;20;20;20;10;0;10;10
oleo doterra lemon pode tomar;BRL;30;250%;∞;Alto;98;0,38;0,96;;;;;;30;30;20;30;20;30;10;10;20;20;90;70
ylang ylang laszlo;BRL;70;0%;0%;Alto;100;0,21;0,87;;;;;;70;70;40;70;50;70;70;70;50;70;70;70
lavanda e ylang ylang;BRL;10;0%;0%;Alto;95;;;;;;;;10;10;10;10;10;10;10;30;10;10;20;10
oleo doterra limao;BRL;50;-29%;-29%;Alto;100;0,38;0,62;;;;;;70;70;30;30;30;30;30;40;70;70;50;50
melaleuca emocional;BRL;20;100%;0%;Alto;83;1,06;1,64;;;;;;20;30;10;30;20;30;20;30;20;10;20;20
aromaterapia copaiba;BRL;20;100%;0%;Alto;71;0,94;2,07;;;;;;10;20;20;10;10;20;20;20;20;10;20;20
beneficios oleo semente de uva;BRL;50;-20%;-43%;Médio;60;;;;;;;;50;50;30;50;30;70;40;40;70;50;50;40
phytoterapica ylang ylang;BRL;20;-50%;-50%;Alto;98;;;;;;;;10;10;10;20;10;20;20;30;30;20;20;10
serve o óleo de melaleuca;BRL;40;0%;250%;Alto;98;0,81;1;;;;;;20;30;20;30;40;30;40;50;50;70;70;70
oleo limao siciliano doterra;BRL;30;0%;150%;Alto;98;0,37;0,67;;;;;;20;10;20;20;10;10;30;20;50;50;20;50
oleo de semente de uva beneficios;BRL;320;0%;-18%;Alto;87;0,37;0,91;;;;;;390;320;260;320;320;320;390;390;320;320;320;320
oleo essencial melaleuca do terra;BRL;50;-20%;-43%;Alto;100;0,38;0,96;;;;;;70;50;70;40;50;70;50;70;70;50;40;40
óleo doterra lemon;BRL;480;0%;175%;Alto;100;0,35;0,66;;;;;;260;210;210;260;210;210;260;390;720;880;1000;880
melaleuca inalação;BRL;20;-33%;100%;Alto;100;1,07;1,19;;;;;;10;20;20;20;10;40;20;30;30;30;20;20
sinergia ylang ylang;BRL;10;0%;0%;Alto;100;;;;;;;;20;10;10;20;20;10;20;10;10;10;30;10
oleo de melaleuca no shampoo;BRL;90;56%;27%;Alto;100;1,51;11,01;;;;;;90;90;70;90;70;90;110;70;90;90;90;140
óleo de melaleuca e seus benefícios;BRL;20;100%;100%;Alto;98;0,15;0,94;;;;;;30;10;10;20;30;20;20;20;30;20;20;40
beneficios do oleo essencial de alecrim para o cabelo;BRL;20;-33%;-33%;Baixo;26;0,15;0,36;;;;;;20;20;20;20;20;20;20;30;20;30;20;20
oleo essencial de melaleuca para cabelo;BRL;30;-50%;0%;Alto;100;0,62;1,37;;;;;;30;40;30;20;40;30;20;20;30;40;20;20
oleo essencial phytoterapica lavanda;BRL;50;0%;25%;Alto;100;0,29;1,03;;;;;;90;70;40;40;40;50;70;40;50;50;40;50
oleo melaleuca puro;BRL;70;75%;40%;Alto;100;0,47;1,19;;;;;;70;70;50;50;50;70;70;50;50;40;50;70
oleo lemon doterra;BRL;720;0%;22%;Alto;100;0,35;0,65;;;;;;590;720;590;720;720;720;880;880;880;880;880;880
beneficios do oleo semente de uva;BRL;20;50%;0%;Baixo;28;;;;;;;;20;30;10;20;20;10;20;20;30;20;30;30
oleo essencial de melaleuca cabelo;BRL;10;100%;0%;Alto;88;0,44;0,98;;;;;;20;10;10;20;10;20;10;10;20;10;10;20
benefícios do óleo essencial de copaíba;BRL;110;0%;0%;Alto;81;0,34;1,02;;;;;;110;70;90;90;90;110;110;140;140;110;140;110
oleo de melaleuca australiano;BRL;30;33%;33%;Alto;100;0,29;1,06;;;;;;20;30;40;30;30;20;20;50;10;30;20;40
oleo de melaleuca é bom para o cabelo;BRL;20;-50%;0%;Alto;77;0,5;0,9;;;;;;10;20;20;30;10;20;40;30;40;20;20;10
qual os benefícios do óleo de melaleuca;BRL;30;-20%;33%;Alto;100;0,23;0,86;;;;;;30;20;20;30;30;30;40;30;30;50;50;40
oleo doterra limao siciliano;BRL;140;24%;0%;Alto;100;0,36;0,8;;;;;;210;110;70;90;110;90;90;90;140;170;170;210
oleo essencial de lavanda para pele do rosto;BRL;40;-67%;-50%;Alto;87;;;;;;;;50;50;30;30;40;50;30;50;40;30;30;10
oleo de melaleuca beneficios;BRL;1600;-62%;-28%;Alto;97;0,21;0,7;;;;;;720;590;1300;1600;1600;1900;1900;1900;1600;1900;2400;720
óleo de melaleuca no cabelo;BRL;320;-18%;0%;Alto;99;0,61;0,99;;;;;;320;260;260;320;320;390;390;390;390;390;390;320
oleo essencial de lavanda doterra beneficios;BRL;170;0%;55%;Alto;100;0,35;0,61;;;;;;110;70;70;90;140;320;320;320;320;170;140;170
oleo essencial de melaleuca do terra;BRL;90;0%;0%;Alto;100;0,38;1,11;;;;;;70;70;90;70;70;110;90;90;90;90;70;90
oleo essencial de lavanda bioessencia;BRL;390;-33%;-46%;Alto;100;0,48;1,17;;;;;;320;390;390;390;390;590;480;390;320;390;320;260
oleo essencial lemon doterra;BRL;260;0%;23%;Alto;100;0,38;0,68;;;;;;260;260;210;260;210;210;260;260;260;320;320;320
óleo essencial lavanda do terra;BRL;210;-18%;-33%;Alto;100;0,4;0,82;;;;;;210;170;210;210;170;260;260;320;210;170;170;140
oleo essencial laranja doce doterra;BRL;140;21%;89%;Alto;100;0,38;0,71;;;;;;90;90;140;140;90;170;210;170;170;140;170;170
oleo essencial lavanda bioessencia;BRL;170;-47%;-47%;Alto;100;0,46;1,22;;;;;;170;140;170;170;140;210;260;140;170;170;140;90
qual o valor do óleo de melaleuca;BRL;40;25%;67%;Alto;100;0,17;0,51;;;;;;30;40;30;30;40;50;50;40;50;40;50;50
tonico capilar com oleo essencial de alecrim;BRL;10;-67%;∞;Alto;100;;;;;;;;0;0;0;0;0;0;0;30;30;30;20;10
oleo essencial de lemon doterra;BRL;30;33%;33%;Alto;100;0,38;0,76;;;;;;20;20;20;10;40;30;50;50;20;30;40;40
oleo essencial lavanda cativa;BRL;20;0%;0%;Alto;100;0,3;0,64;;;;;;20;10;10;20;20;50;40;20;10;20;10;20
oleo essencial ylang ylang cabelo;BRL;20;0%;0%;Alto;83;;;;;;;;20;20;20;20;30;20;20;20;10;20;10;20
doterra limao;BRL;140;27%;-18%;Alto;100;0,38;0,88;;;;;;170;170;90;170;90;110;140;140;140;110;140;140
oleo limao doterra;BRL;110;57%;-21%;Alto;100;0,38;0,75;;;;;;140;140;90;110;110;140;90;110;110;70;90;110
valor do óleo de melaleuca;BRL;90;0%;0%;Alto;100;0,19;0,67;;;;;;70;70;70;70;90;110;90;90;110;110;110;110
óleo de melaleuca do terra;BRL;480;51%;23%;Alto;100;0,38;1,03;;;;;;480;390;390;480;480;590;720;590;480;390;390;590
oleo melaleuca cabelo;BRL;90;0%;-36%;Alto;100;0,51;0,81;;;;;;90;70;70;70;50;90;90;90;90;70;70;70
beneficios lemon doterra;BRL;90;27%;56%;Médio;65;0,38;0,6;;;;;;70;70;70;90;90;90;140;110;110;110;110;140
beneficios oleo de melaleuca;BRL;210;-19%;24%;Alto;96;0,2;0,96;;;;;;210;170;170;170;210;260;210;210;320;320;260;260
benefícios da melaleuca;BRL;320;22%;22%;Alto;89;0,13;0,51;;;;;;320;260;260;260;260;320;320;390;260;320;390;390
qual óleo essencial;BRL;70;0%;0%;Alto;99;0,28;0,9;;;;;;70;70;50;50;50;50;70;90;90;70;70;70
óleo de melaleuca tea tree 100 puro;BRL;30;50%;0%;Alto;100;0,59;1,54;;;;;;20;50;20;20;50;30;50;20;30;20;30;30
óleo hortelã;BRL;170;50%;24%;Alto;100;0,34;0,93;;;;;;170;170;140;210;140;170;210;210;170;140;170;210
oleo de melaleuca arde;BRL;20;-33%;100%;Alto;78;;;;;;;;10;20;30;30;20;20;10;20;10;30;20;20
oleo de semente de uva serve para que;BRL;90;-21%;22%;Médio;66;;;;;;;;90;90;70;90;90;90;110;90;110;140;110;110
oleo essencial de melaleuca wnf;BRL;90;-22%;-36%;Alto;100;0,43;1,11;;;;;;70;70;70;50;50;90;110;140;90;90;110;70
oleo melaleuca comprar;BRL;70;50%;-86%;Alto;100;0,42;3,43;;;;;;140;90;90;90;70;70;70;50;30;20;40;30
oleo de melaleuca indicações;BRL;40;-25%;-25%;Alto;100;0,33;1,17;;;;;;50;50;30;50;30;40;40;40;20;40;20;30
oleo de melaleuca comprar;BRL;590;-19%;-61%;Alto;100;0,4;2,8;;;;;;880;720;720;720;720;720;480;480;390;480;480;390
oleo essencial de melaleuca na pele;BRL;30;50%;-25%;Alto;78;;;;;;;;30;30;20;20;30;30;30;20;20;20;30;30
semete de uva;BRL;4400;0%;0%;Alto;100;0,27;0,95;;;;;;4400;3600;4400;5400;3600;4400;4400;4400;4400;4400;4400;4400
oleo de melaleuca cabelo;BRL;140;-35%;-21%;Alto;100;0,56;0,99;;;;;;110;140;110;170;140;170;210;170;140;170;170;110
teatree;BRL;8100;-19%;-33%;Alto;100;0,48;0,9;;;;;;8100;8100;8100;8100;6600;8100;9900;9900;8100;8100;8100;6600
oleo de semente de uva organico;BRL;50;0%;-29%;Alto;100;0,31;1,07;;;;;;90;40;50;40;50;50;50;40;50;50;40;50
oleo melaleuca para pele;BRL;20;0%;50%;Alto;93;0,22;0,78;;;;;;20;40;10;20;10;20;20;30;30;30;20;30
óleo de melaleuca na pele;BRL;140;0%;0%;Alto;87;;;;;;;;110;110;110;140;140;140;140;170;110;110;140;110
oleo de melaleuca para pele;BRL;320;127%;23%;Alto;100;0,27;0,82;;;;;;320;320;260;260;260;260;260;260;260;260;260;590
ylang ylang cabelo;BRL;170;-34%;133%;Alto;100;0,37;1,2;;;;;;90;70;90;140;140;170;210;210;210;320;260;210
oleo lemon do terra;BRL;50;-25%;-40%;Alto;99;0,33;0,76;;;;;;40;50;50;40;50;50;50;70;50;40;40;30
ylang ylang benefícios dōterra;BRL;40;75%;∞;Alto;87;0,39;1,32;;;;;;0;0;0;0;40;70;20;20;110;40;110;70
oleo essencial de melaleuca para o rosto;BRL;30;67%;67%;Alto;89;;;;;;;;30;20;20;20;10;10;40;20;20;30;40;50
oleo essencial melaleuca wnf;BRL;90;0%;57%;Alto;100;0,4;1,35;;;;;;90;90;70;70;70;90;70;70;70;110;90;110
óleo de melaleuca para cabelo;BRL;720;0%;519%;Alto;100;0,44;0,74;;;;;;210;210;210;260;260;590;720;720;1000;1300;1300;1300
oleo de lemon doterra;BRL;90;22%;57%;Alto;100;0,33;0,68;;;;;;70;50;70;90;70;90;90;110;90;90;90;110
oleo essencial de alecrim no cabelo como usar;BRL;10;-50%;∞;Alto;83;;;;;;;;0;0;0;0;0;0;0;30;20;20;30;10
oleo essencial limao doterra;BRL;70;-44%;-44%;Alto;100;0,36;0,66;;;;;;70;70;50;70;70;70;90;90;70;90;70;50
óleo essencial de copaíba benefícios;BRL;320;-19%;22%;Alto;99;0,36;1,08;;;;;;320;260;210;140;110;210;320;480;480;480;390;390
benefícios do óleo de melaleuca para pele;BRL;30;-20%;33%;Alto;69;0,15;0,3;;;;;;10;40;40;20;20;20;20;10;30;50;40;40
semente da uva;BRL;260;-19%;-19%;Alto;81;;;;;;;;210;210;320;390;260;170;260;210;260;210;260;170
óleo de melaleuca para pele;BRL;320;127%;23%;Alto;100;0,27;0,82;;;;;;320;320;260;260;260;260;260;260;260;260;260;590
comprar oleo de melaleuca;BRL;110;27%;56%;Alto;100;0,42;2,63;;;;;;110;70;110;90;90;110;110;90;110;110;110;140
limão tahiti oleo essencial;BRL;70;125%;-18%;Alto;100;0,18;1,1;;;;;;90;110;90;90;70;50;70;40;40;40;110;90
aloe vera gel comprar;BRL;20;0%;-67%;Alto;100;0,58;1,28;;;;;;30;20;10;20;20;20;20;10;10;10;10;10
oleo de melaleuca para a pele;BRL;20;-33%;0%;Alto;100;;;;;;;;10;20;10;10;20;30;20;20;10;30;30;20
oleo corporal semente de uva;BRL;90;0%;-18%;Alto;100;0,26;0,86;;;;;;110;70;50;90;90;90;110;90;90;90;110;90
óleo de melaleuca preço;BRL;1300;-19%;-32%;Alto;100;0,23;0,98;;;;;;1600;1300;1600;1600;1300;1300;1300;1300;1300;1600;1300;1300
oleo essencial de lavanda pode ser ingerido;BRL;170;0%;-19%;Alto;94;0,37;2,01;;;;;;260;210;110;140;140;170;170;170;170;170;170;170
óleo essencial de limão taiti beneficios;BRL;30;-75%;-80%;Alto;93;;;;;;;;40;30;40;30;30;30;30;50;30;40;20;10
óleo essencial de alecrim benefícios para o cabelo;BRL;260;24%;-64%;Alto;79;0,32;1,32;;;;;;480;390;320;260;260;210;210;210;170;210;210;260
oleo essencial;BRL;60500;0%;-18%;Alto;100;0,51;1,3;;;;;;49500;49500;49500;49500;49500;60500;60500;60500;60500;49500;60500;49500
copaíba óleo;BRL;90;0%;0%;Alto;100;0,32;1,06;;;;;;90;90;70;90;70;90;90;90;140;90;90;90
limao doterra;BRL;320;0%;-46%;Alto;78;0,43;0,86;;;;;;390;390;320;480;390;390;320;390;260;260;260;260
oleo de melaleuca do terra;BRL;480;51%;23%;Alto;100;0,38;1,03;;;;;;480;390;390;480;480;590;720;590;480;390;390;590
oleo essencial lavanda harmonie;BRL;30;-33%;-50%;Alto;100;0,25;0,87;;;;;;30;30;20;40;20;30;30;40;30;30;30;20
óleo essencial de lavanda laszlo;BRL;210;-19%;-47%;Alto;100;0,29;0,69;;;;;;260;260;170;210;210;260;320;260;170;210;210;170
inalação com melaleuca;BRL;30;-25%;200%;Alto;90;1,06;1,21;;;;;;20;20;20;20;20;30;40;30;30;40;30;30
lemon da doterra;BRL;40;80%;200%;Alto;100;0,35;0,65;;;;;;50;20;30;30;30;30;20;50;30;50;70;90
comprar oleo de melaleuca puro;BRL;50;50%;-25%;Alto;100;0,46;1,33;;;;;;40;70;40;30;70;90;70;70;50;20;30;30
patchouli e ylang ylang;BRL;10;0%;100%;Alto;95;;;;;;;;10;10;10;10;10;10;20;20;20;20;20;20
oleo essencial lavanda laszlo;BRL;90;-36%;-50%;Alto;100;0,34;0,98;;;;;;90;70;70;90;140;110;170;110;90;110;70;70
comprar óleo de melaleuca;BRL;110;27%;56%;Alto;100;0,42;2,63;;;;;;110;70;110;90;90;110;110;90;110;110;110;140
olha essencial de copaíba;BRL;30;0%;100%;Alto;100;0,32;0,82;;;;;;20;20;20;20;30;40;30;40;50;40;30;40
aromaterapia hortelã;BRL;70;0%;-22%;Alto;93;0,6;2,07;;;;;;90;70;70;70;50;90;90;70;70;70;70;70
