Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
tratamento poros;BRL;30;50%;-25%;Alto;100;1,04;1,88;;;;;;50;40;50;50;40;20;20;30;20;20;20;30
argila rosa para rosto;BRL;20;0%;100%;Alto;100;;;;;;;;20;40;20;10;30;20;30;10;10;20;10;20
clareador hidratante;BRL;30;100%;-33%;Alto;100;1,1;3,45;;;;;;20;30;10;50;40;20;20;10;50;10;30;20
usar argila todo dia;BRL;20;-67%;-80%;Baixo;0;;;;;;;;20;10;20;10;20;20;10;10;10;30;10;10
poro dilatado tratamento;BRL;90;0%;0%;Alto;100;1,57;2,32;;;;;;110;110;50;90;50;110;90;90;70;90;110;90
skin care para poros dilatados;BRL;20;50%;∞;Alto;100;1,56;2,79;;;;;;0;0;0;0;20;20;30;20;30;20;10;30
a mascara de argila pode secar no rosto;BRL;20;50%;50%;Baixo;15;;;;;;;;20;30;10;20;20;30;20;20;30;20;20;30
argila pode usar todos os dias;BRL;10;0%;-80%;Alto;100;;;;;;;;30;10;10;10;10;20;10;10;10;10;10;10
pode passar argila no rosto;BRL;40;25%;25%;Baixo;0;;;;;;;;40;30;50;20;20;50;50;40;50;40;50;50
quantas vezes fazer mascara de argila;BRL;30;-33%;-33%;Médio;52;;;;;;;;30;20;20;30;10;30;20;20;30;30;20;20
creme poros dilatados;BRL;50;0%;-40%;Alto;100;1,6;3,05;;;;;;90;40;70;50;70;50;70;40;50;30;40;30
kit antissinais;BRL;110;-48%;0%;Alto;100;1,6;2,22;;;;;;70;70;90;90;50;90;210;170;110;210;110;110
posso passar argila todo dia;BRL;50;-33%;-50%;Baixo;0;;;;;;;;50;70;90;70;20;30;90;50;70;30;20;20
argila limpa a pele;BRL;20;-33%;100%;Alto;82;0,36;0,82;;;;;;10;20;20;10;20;30;20;30;20;30;20;20
argila manchas de acne;BRL;20;-50%;-50%;Alto;100;;;;;;;;10;20;20;10;10;10;20;20;20;20;20;10
quantas vezes na semana passar argila no rosto;BRL;30;-20%;∞;Baixo;3;;;;;;;;0;0;0;50;50;40;50;40;30;50;40;40
aplicação de argila no rosto;BRL;30;0%;-20%;Médio;44;0,84;2,47;;;;;;40;40;20;20;30;20;50;30;30;40;40;40
argila para rosto oleoso;BRL;90;0%;29%;Alto;100;0,32;0,75;;;;;;70;90;90;90;70;90;110;70;70;90;70;90
quantas vezes por semana usar argila branca;BRL;30;0%;-50%;Baixo;4;;;;;;;;30;20;20;30;20;20;30;30;20;20;30;20
pode usar argila todos os dias;BRL;70;29%;-18%;Baixo;2;;;;;;;;90;70;70;70;50;70;70;70;70;70;70;90
propriedades argila rosa;BRL;40;0%;-25%;Baixo;32;;;;;;;;30;50;40;40;30;50;50;50;30;30;40;30
tempo argila no rosto;BRL;50;25%;25%;Baixo;5;;;;;;;;40;40;50;70;40;50;50;50;40;40;40;50
argila vermelha propriedades;BRL;50;-20%;0%;Baixo;24;;;;;;;;50;50;40;50;30;40;70;50;40;50;40;40
os beneficios da argila branca no rosto;BRL;20;-33%;-33%;Baixo;9;;;;;;;;20;30;20;10;30;20;20;20;30;30;40;20
a argila pode secar no rosto;BRL;210;-19%;-19%;Baixo;2;0,39;0,71;;;;;;210;170;210;210;140;210;260;210;170;210;170;170
argila rosa pro rosto;BRL;20;0%;0%;Alto;97;0,36;1,15;;;;;;20;10;30;20;20;20;20;10;10;20;10;20
argila verde para manchas;BRL;10;0%;-50%;Alto;100;;;;;;;;20;20;20;10;10;10;10;10;10;10;10;10
argila quantas vezes usar;BRL;10;100%;0%;Baixo;5;;;;;;;;20;20;10;10;10;10;10;10;10;10;10;20
modo de usar argila;BRL;70;-22%;0%;Baixo;14;;;;;;;;50;50;70;50;50;70;90;50;70;90;70;70
mascara causa acne;BRL;140;0%;-48%;Médio;66;0,49;1,25;;;;;;170;170;140;140;170;170;140;140;110;110;110;110
mascara pele acneica;BRL;40;150%;0%;Alto;100;0,68;2,35;;;;;;40;30;40;40;40;70;40;50;40;20;40;50
argila branca para clareamento;BRL;10;-50%;-67%;Alto;96;;;;;;;;30;10;10;20;10;10;20;10;10;20;20;10
argila branca pro rosto;BRL;90;-22%;-50%;Alto;96;;;;;;;;110;90;70;110;70;90;110;90;70;90;90;70
produtos para tirar a oleosidade da pele;BRL;30;0%;-67%;Alto;95;1,59;2,55;;;;;;50;50;50;70;50;20;40;20;10;10;10;10
quantas vezes usar argila na semana;BRL;20;0%;0%;Baixo;0;;;;;;;;20;10;20;10;10;10;10;20;10;20;20;20
argila po rosto;BRL;10;∞;∞;Alto;100;;;;;;;;0;0;0;10;10;10;10;10;10;0;10;10
máscara espinha;BRL;260;24%;0%;Alto;100;0,6;2,96;;;;;;260;320;320;260;210;260;260;210;210;210;260;260
poros abertos rosto;BRL;880;156%;69%;Alto;100;0,3;2,44;;;;;;1000;720;880;1000;1000;1300;1300;880;590;390;720;1000
posso usar argila verde todos os dias;BRL;40;67%;0%;Baixo;2;;;;;;;;30;30;50;40;30;70;50;30;30;30;50;50
quanto tempo ficar com argila no rosto;BRL;480;0%;0%;Baixo;1;0,36;2,07;;;;;;480;480;480;480;480;590;590;480;390;480;480;480
poros dilatados rosto;BRL;110;0%;-64%;Alto;100;1,43;3,58;;;;;;210;210;110;140;210;140;70;40;40;50;30;50
argila quanto tempo no rosto;BRL;70;0%;0%;Baixo;20;;;;;;;;70;50;30;70;50;30;70;90;90;90;90;90
quantas vezes pode usar argila verde no rosto;BRL;40;-33%;-71%;Baixo;2;;;;;;;;40;30;50;50;40;30;30;30;30;30;30;20
quantas vezes por semana posso usar argila branca no rosto;BRL;20;0%;0%;Baixo;4;;;;;;;;20;30;20;10;20;30;20;20;20;20;20;20
quanto tempo argila no rosto;BRL;140;0%;-18%;Baixo;2;0,36;1,11;;;;;;140;140;140;140;110;170;140;140;140;140;140;140
quantas vezes por semana pode passar argila verde no rosto;BRL;20;100%;100%;Baixo;3;;;;;;;;20;10;10;10;10;30;30;20;30;10;20;20
quantos minutos deixar a argila verde no rosto;BRL;50;-44%;-29%;Baixo;1;;;;;;;;40;30;50;40;50;50;70;50;70;90;70;50
tempo da argila no rosto;BRL;50;-43%;-20%;Baixo;0;;;;;;;;40;30;50;50;40;70;50;50;50;70;40;40
argila para passar no rosto;BRL;140;-36%;-47%;Alto;100;0,35;1,1;;;;;;140;140;110;140;110;170;140;90;140;140;90;90
clareador rosto;BRL;880;0%;0%;Alto;100;0,8;2,78;;;;;;720;880;720;880;720;880;720;720;720;880;880;880
máscara causa acne;BRL;140;0%;-48%;Médio;66;0,49;1,25;;;;;;170;170;140;140;170;170;140;140;110;110;110;110
quanto tempo ficar com a argila no rosto;BRL;170;-18%;-46%;Baixo;2;0,36;0,85;;;;;;170;170;210;210;170;170;210;170;140;170;140;140
benefícios da argila branca no rosto;BRL;390;23%;23%;Baixo;2;0,36;1,1;;;;;;320;320;390;390;390;480;480;480;390;390;590;480
quanto tempo deve deixar a argila no rosto;BRL;90;22%;22%;Baixo;2;0,35;0,78;;;;;;110;110;90;110;70;90;90;110;90;90;110;110
argila para poros dilatados;BRL;90;-22%;-22%;Alto;100;1,59;2,68;;;;;;90;70;70;70;90;110;90;70;70;90;90;70
quanto tempo ficar com mascara de argila;BRL;10;0%;-75%;Baixo;0;;;;;;;;30;30;20;10;10;10;10;10;10;10;10;10
posso usar argila todos os dias;BRL;90;0%;-36%;Baixo;1;;;;;;;;110;70;90;90;90;70;140;110;70;90;70;90
quantas vezes passar argila no rosto;BRL;210;-19%;-19%;Baixo;7;1;2,99;;;;;;210;210;210;170;170;210;260;260;210;260;210;210
argila verde acne antes e depois;BRL;260;23%;0%;Médio;66;;;;;;;;320;260;260;260;260;320;320;260;260;260;320;320
quanto tempo deve ficar com argila no rosto;BRL;10;0%;∞;Baixo;0;;;;;;;;0;0;0;0;0;0;0;20;20;20;10;20
quanto tempo tem que deixar argila no rosto;BRL;20;-33%;∞;Baixo;0;;;;;;;;0;0;0;0;0;30;40;40;30;30;20;20
argila vermelha para o rosto;BRL;70;0%;-64%;Alto;100;0,37;0,77;;;;;;110;90;70;40;50;70;70;40;50;50;50;50
kit pele acneica;BRL;170;0%;-46%;Alto;100;0,94;2,97;;;;;;260;210;140;140;170;210;260;170;260;140;170;140
quais benefícios da argila branca;BRL;10;0%;200%;Baixo;31;0,31;1,11;;;;;;20;10;10;10;10;10;10;10;10;30;20;30
deixar argila secar no rosto;BRL;90;-22%;-22%;Baixo;18;;;;;;;;90;90;110;110;70;110;140;110;70;90;90;70
anti acne natural;BRL;10;0%;0%;Alto;100;;;;;;;;10;10;10;10;10;10;10;10;10;10;10;10
solução para poros dilatados;BRL;20;0%;-50%;Alto;100;0,52;2,02;;;;;;10;20;30;10;20;20;20;10;10;10;20;10
pode usar argila verde todos os dias;BRL;20;50%;50%;Baixo;1;;;;;;;;40;20;20;20;20;20;20;20;20;20;20;30
produtos para diminuir oleosidade da pele;BRL;30;-33%;-33%;Alto;100;1,61;2,22;;;;;;40;40;40;40;40;40;20;20;10;30;30;20
comprar argila branca para o rosto;BRL;20;-50%;-50%;Alto;100;0,26;0,97;;;;;;20;10;10;20;10;20;20;10;20;20;10;10
quanto tempo deixa argila no rosto;BRL;590;22%;22%;Baixo;1;0,35;0,76;;;;;;590;480;590;590;480;590;720;720;480;590;590;720
quanto tempo deixar a mascara de argila verde no rosto;BRL;10;100%;100%;Baixo;3;;;;;;;;20;10;20;10;10;10;20;10;10;10;10;20
argila vermelha benefícios;BRL;590;-18%;-18%;Médio;53;0,33;1,11;;;;;;480;590;390;390;390;720;720;720;720;880;880;720
comprar argila verde para o rosto;BRL;20;-33%;0%;Alto;100;0,73;2,34;;;;;;20;20;10;20;10;20;20;20;20;30;20;20
poros da pele abertos;BRL;90;-18%;-18%;Médio;38;0,34;3,58;;;;;;110;70;90;90;70;110;50;110;70;110;90;90
argila de passar no rosto;BRL;50;-20%;-20%;Alto;99;0,41;1,04;;;;;;40;30;50;70;50;50;40;70;50;50;40;40
quantas vezes devo passar argila no rosto;BRL;30;0%;33%;Baixo;2;;;;;;;;20;30;30;30;20;40;30;30;40;40;40;40
quanto tempo tem que ficar com argila no rosto;BRL;40;-40%;-40%;Baixo;0;;;;;;;;40;30;50;30;40;50;50;40;40;50;20;30
benefícios argila vermelha;BRL;260;0%;23%;Baixo;9;0,44;1,1;;;;;;260;260;210;210;210;260;320;320;320;320;320;320
quantas vezes pode usar argila branca no rosto;BRL;50;-44%;0%;Baixo;1;;;;;;;;50;40;40;70;50;70;50;70;50;90;70;50
tirar argila do rosto;BRL;30;-50%;-33%;Médio;54;;;;;;;;20;30;20;30;20;20;30;40;30;40;40;20
argila verde pode ser usada quantas vezes por semana;BRL;20;-50%;-50%;Baixo;18;;;;;;;;10;10;30;10;10;20;20;20;20;20;20;10
produtos para poros abertos;BRL;70;-22%;40%;Alto;100;0,46;2,4;;;;;;90;50;70;50;40;50;50;40;50;90;70;70
quais os benefícios da argila branca para o rosto;BRL;40;0%;-40%;Médio;40;0,33;1;;;;;;50;50;50;40;30;40;40;30;40;30;40;30
mascara de argila branca quanto tempo;BRL;20;-33%;-33%;Médio;38;;;;;;;;20;20;30;20;20;30;30;20;20;30;30;20
quantas vezes posso usar argila no rosto;BRL;140;0%;-18%;Baixo;2;0,45;0,79;;;;;;170;170;170;110;90;140;140;140;110;140;140;140
quantos dias pode passar argila no rosto;BRL;40;-40%;0%;Baixo;0;;;;;;;;30;30;30;50;40;50;40;50;30;50;40;30
rosto com poros abertos;BRL;260;0%;23%;Alto;90;0,31;3,26;;;;;;260;320;260;320;260;320;320;260;210;320;320;320
rosto com poros dilatados;BRL;30;50%;-25%;Alto;97;;;;;;;;30;30;30;20;30;50;30;30;20;20;30;30
quanto tempo ficar com a argila branca no rosto;BRL;20;0%;50%;Baixo;0;;;;;;;;20;10;20;20;20;20;20;20;30;30;20;30
argila natural para o rosto;BRL;110;-18%;-36%;Alto;98;0,35;1,02;;;;;;110;70;90;110;90;140;170;140;110;110;70;90
argila verde rosto beneficios;BRL;20;50%;-40%;Alto;81;;;;;;;;30;20;10;10;10;20;30;30;20;20;30;30
quantas vezes por semana devo passar argila no rosto;BRL;20;100%;0%;Baixo;3;;;;;;;;10;20;10;10;20;10;10;20;10;10;40;20
tempo de argila no rosto;BRL;30;-50%;-33%;Baixo;6;;;;;;;;30;30;40;30;20;40;40;40;30;40;30;20
argila na cara;BRL;110;22%;0%;Baixo;14;;;;;;;;90;110;90;110;110;110;140;110;110;90;90;110
qual o efeito da argila branca no rosto;BRL;20;-33%;0%;Médio;43;;;;;;;;20;20;20;20;10;20;20;20;20;30;20;20
quanto tempo devo deixar argila no rosto;BRL;20;0%;100%;Baixo;2;;;;;;;;10;10;10;20;10;20;30;30;20;20;20;20
tratamento pele oleosa;BRL;320;53%;-19%;Alto;100;1,88;2,69;;;;;;390;320;390;390;390;390;260;210;320;170;260;260
cravo acne;BRL;260;0%;-19%;Médio;37;0,31;1,47;;;;;;320;210;260;260;260;260;320;260;260;260;260;260
máscara de barro;BRL;90;0%;0%;Baixo;30;;;;;;;;90;90;70;70;70;110;110;90;90;70;90;70
quantas vezes posso usar argila branca no rosto;BRL;50;-43%;0%;Baixo;2;;;;;;;;40;50;50;70;70;70;70;50;40;70;70;40
argila como passar no rosto;BRL;20;0%;-50%;Médio;61;;;;;;;;20;10;10;20;10;10;10;20;20;10;20;10
deixar argila no rosto por quanto tempo;BRL;20;-50%;-67%;Baixo;0;;;;;;;;20;20;20;30;40;30;30;20;20;20;30;10
quantos dias na semana posso usar argila no rosto;BRL;40;-25%;-25%;Baixo;1;;;;;;;;30;30;40;50;30;30;40;50;20;40;40;30
sabonete para poros dilatados;BRL;90;22%;120%;Alto;100;1,58;3,2;;;;;;70;90;70;140;90;90;110;90;90;90;70;110
quantas vezes na semana pode usar argila branca;BRL;50;-29%;-29%;Médio;40;;;;;;;;40;50;50;50;50;50;50;50;50;70;50;50
clareador pele;BRL;720;0%;0%;Alto;100;0,76;1,8;;;;;;720;720;720;880;720;720;720;590;720;720;880;720
hidratante da espinha;BRL;70;80%;80%;Médio;65;0,36;1,61;;;;;;70;50;70;70;70;50;70;70;70;50;90;90
nariz com poros abertos;BRL;70;0%;-36%;Alto;98;0,42;3,58;;;;;;90;70;90;90;70;90;90;70;50;70;70;70
poder da argila verde;BRL;10;0%;-50%;Médio;61;;;;;;;;10;10;10;30;10;10;20;10;10;10;10;10
argila para mancha de espinha;BRL;30;33%;33%;Alto;86;1,58;3,99;;;;;;20;30;20;50;30;30;40;40;30;30;40;40
poros no rosto;BRL;480;0%;-19%;Médio;63;0,3;1,71;;;;;;480;480;390;480;390;480;590;480;390;390;390;390
quanto tempo devo ficar com a argila no rosto;BRL;30;-33%;-60%;Baixo;0;;;;;;;;30;20;30;30;40;30;30;20;20;30;30;20
tratamentos para pele oleosa;BRL;720;23%;-18%;Alto;100;1,93;2,56;;;;;;720;880;720;880;590;880;590;720;590;480;590;590
ativos para pele acneica;BRL;50;133%;40%;Alto;100;0,28;1,23;;;;;;50;40;30;20;20;70;90;50;40;30;50;70
argila boa para o rosto;BRL;10;0%;-67%;Alto;95;;;;;;;;10;20;10;10;20;10;10;20;20;10;10;10
ação da argila verde;BRL;20;0%;-50%;Baixo;25;;;;;;;;30;20;20;10;10;20;20;20;20;10;10;10
quantas vezes passar argila verde no rosto;BRL;30;100%;33%;Baixo;7;;;;;;;;20;40;30;30;40;30;30;40;20;20;30;40
tratamento de pele oleosa;BRL;30;50%;0%;Alto;100;1,86;2,56;;;;;;20;40;40;40;20;30;30;30;20;20;20;30
melhores produtos para poros dilatados;BRL;50;-20%;-20%;Alto;100;1,6;3,59;;;;;;50;50;50;70;50;70;40;50;70;50;50;40
quanto tempo ficar com argila branca no rosto;BRL;40;0%;-20%;Baixo;1;;;;;;;;50;40;40;40;30;40;50;50;40;40;40;40
quanto tempo pode ficar com argila no rosto;BRL;50;40%;75%;Baixo;2;;;;;;;;50;40;50;50;50;70;70;50;50;50;70;70
tem que deixar a argila secar no rosto;BRL;70;-22%;250%;Baixo;1;;;;;;;;40;50;110;70;70;70;90;90;90;90;90;70
benefícios da argila branca para a pele;BRL;50;-50%;-71%;Baixo;22;;;;;;;;40;50;40;70;90;70;90;70;40;40;20;20
acne por mascara;BRL;50;0%;100%;Alto;93;0,12;0,68;;;;;;70;50;40;50;50;70;50;90;50;40;50;40
quais produtos usar para pele oleosa;BRL;30;-50%;-50%;Alto;100;1,61;2,37;;;;;;40;30;20;30;20;30;30;20;30;20;20;10
argila verde pode deixar secar;BRL;10;0%;100%;Baixo;3;;;;;;;;10;20;10;20;10;10;20;10;20;20;20;20
kit skin care acne;BRL;70;57%;267%;Alto;100;0,85;2,48;;;;;;20;40;40;40;30;90;70;40;110;70;70;110
quanto tempo deixa a mascara de argila no rosto;BRL;140;-18%;0%;Baixo;4;0,35;0,7;;;;;;140;140;140;170;110;170;170;140;140;170;170;140
diferença cravo e espinha;BRL;90;0%;-18%;Médio;33;;;;;;;;70;50;90;90;90;90;110;90;90;90;110;90
a pele oleosa;BRL;20;-25%;50%;Alto;90;0,87;2,26;;;;;;20;20;20;20;10;20;20;20;30;40;30;30
efeito rebote acne;BRL;20;0%;-60%;Médio;48;;;;;;;;30;30;20;20;30;20;20;30;30;20;20;20
por quanto tempo deixar a argila no rosto;BRL;30;-25%;-25%;Baixo;0;;;;;;;;40;40;30;30;30;30;40;30;20;40;30;30
produto redutor de poros;BRL;30;50%;-40%;Alto;100;1,6;3,5;;;;;;40;40;40;20;30;30;30;30;30;20;20;30
propriedades da argila verde na pele;BRL;10;0%;-50%;Baixo;4;;;;;;;;10;20;10;10;20;20;10;10;10;10;10;10
quanto tempo ficar com a mascara de argila;BRL;70;0%;-29%;Baixo;9;;;;;;;;90;70;70;70;50;70;70;70;50;50;70;50
argila todos os dias;BRL;10;0%;-50%;Médio;64;;;;;;;;20;10;10;20;10;10;10;10;20;10;20;10
creme para poros dilatados;BRL;480;-19%;-19%;Alto;100;1,58;2,31;;;;;;480;480;390;480;320;480;390;390;480;480;480;390
argila rosa e branca;BRL;20;100%;0%;Alto;99;;;;;;;;10;20;20;10;20;30;10;10;10;10;20;20
melhor produto antiacne;BRL;50;-20%;-43%;Alto;100;1,33;3,81;;;;;;50;30;40;50;40;50;70;50;70;50;50;40
argila verde deixar quanto tempo;BRL;10;-33%;∞;Baixo;15;;;;;;;;0;0;0;0;0;0;0;0;0;30;20;20
quanto tempo deixar a mascara de argila branca no rosto;BRL;20;-67%;-50%;Baixo;1;;;;;;;;20;20;20;20;20;30;20;20;20;30;30;10
argila para pele normal;BRL;20;100%;33%;Médio;54;;;;;;;;30;20;20;20;20;20;40;20;20;20;30;40
qual argila usar no rosto;BRL;140;0%;-58%;Alto;75;0,35;0,85;;;;;;170;170;170;170;140;140;170;140;110;110;110;110
clareador de pele;BRL;22200;23%;-18%;Alto;100;0,66;1,64;;;;;;22200;22200;22200;22200;18100;22200;18100;18100;18100;18100;22200;22200
clareador para manchas;BRL;40;33%;0%;Alto;100;0,78;1,13;;;;;;50;50;30;30;30;50;30;40;40;30;50;40
creme facial para poros dilatados;BRL;30;-50%;0%;Alto;100;1,6;2,25;;;;;;30;20;20;40;50;20;40;10;10;40;20;20
pode passar argila no rosto todos os dias;BRL;90;22%;22%;Baixo;1;;;;;;;;70;70;90;90;90;110;70;110;90;90;90;110
poros abertos nas costas;BRL;20;200%;0%;Médio;60;0,31;2,15;;;;;;20;20;20;40;20;40;20;20;10;10;20;30
poros abertos tratamento;BRL;50;175%;120%;Alto;100;0,44;2,23;;;;;;40;30;110;90;70;50;40;30;40;40;40;110
quanto tempo deixa a argila no rosto;BRL;1600;0%;23%;Baixo;1;0,36;1,23;;;;;;1300;1300;1300;1300;1300;1600;1900;1600;1600;1600;1600;1600
esfoliação facial;BRL;12100;0%;-18%;Alto;100;0,81;2,3;;;;;;12100;12100;12100;12100;12100;14800;14800;12100;12100;12100;12100;12100
acabar com poros dilatados;BRL;50;0%;-29%;Alto;100;0,46;2,26;;;;;;50;50;50;70;70;70;50;50;30;50;40;50
uso de mascara da espinha;BRL;30;-33%;-60%;Baixo;2;;;;;;;;40;30;20;30;30;40;30;30;50;30;30;20
argila verde tem que deixar secar;BRL;30;-33%;-50%;Baixo;0;;;;;;;;20;20;30;30;30;20;30;30;30;30;20;20
argila é bom para o rosto;BRL;260;-19%;-19%;Médio;51;0,36;0,84;;;;;;260;210;210;260;260;260;320;210;260;260;260;210
quanto tempo deixar mascara de argila no rosto;BRL;70;0%;0%;Baixo;2;;;;;;;;110;70;70;90;70;90;90;70;70;70;90;70
quanto tempo passar com a argila no rosto;BRL;30;0%;-33%;Baixo;0;;;;;;;;50;30;20;20;20;40;40;30;30;20;30;20
uso de argila no rosto;BRL;40;0%;-43%;Médio;41;;;;;;;;50;50;40;30;20;40;40;30;30;40;30;40
a argila deve secar no rosto;BRL;20;100%;-50%;Baixo;8;;;;;;;;20;30;30;20;20;40;10;30;20;10;10;20
pele oleosa tratamento;BRL;210;21%;0%;Alto;100;1,86;2,65;;;;;;170;170;170;260;210;320;260;170;140;140;210;170
tem que deixar a argila secar na pele;BRL;10;0%;-75%;Baixo;0;;;;;;;;30;10;10;10;10;0;10;10;10;10;10;10
espinhas uso de mascara;BRL;20;0%;∞;Médio;64;0,84;1,12;;;;;;0;0;0;0;0;0;30;20;50;40;30;40
argila branca no rosto quantas vezes por semana;BRL;30;-25%;-25%;Baixo;6;;;;;;;;30;20;30;40;20;30;50;40;30;40;40;30
mascara pele oleosa;BRL;170;0%;-48%;Alto;100;1,65;3,63;;;;;;210;210;170;210;210;210;170;170;170;110;170;110
pincel aplicador de máscara;BRL;140;0%;-73%;Alto;100;0,22;0,71;;;;;;210;170;110;170;140;140;170;110;90;70;110;70
cravo e espinha diferença;BRL;110;-36%;0%;Médio;46;;;;;;;;90;90;110;50;210;170;90;140;140;110;90;70
poros abertos antes e depois;BRL;50;-43%;-76%;Médio;38;;;;;;;;70;70;70;70;50;50;50;70;70;70;40;40
clareador para pele;BRL;320;-18%;-18%;Alto;100;0,69;1,63;;;;;;480;390;390;390;320;320;390;320;320;390;390;320
mascara de argila quanto tempo;BRL;50;33%;-43%;Médio;48;;;;;;;;50;50;50;50;30;50;50;40;40;30;50;40
tratamento acne dermatologista;BRL;30;-80%;-50%;Alto;100;0,83;2,33;;;;;;20;20;20;20;30;20;40;70;50;50;40;10
poros abertos e fechados;BRL;260;53%;-19%;Alto;72;0,38;3,02;;;;;;260;320;320;320;320;320;260;260;260;170;260;260
skincare poros dilatados;BRL;40;150%;150%;Alto;100;1,21;3,59;;;;;;30;40;40;40;40;50;20;20;20;20;30;50
argila secativa;BRL;20;100%;0%;Alto;100;0,87;2,25;;;;;;20;20;10;20;20;20;20;20;20;10;20;20
lesões de acne;BRL;30;33%;0%;Baixo;5;0,33;0,84;;;;;;20;20;30;30;30;20;40;40;30;30;20;40
produtos para diminuir a oleosidade do rosto;BRL;70;29%;80%;Alto;100;1,59;2,2;;;;;;50;70;90;110;90;110;50;50;50;70;90;90
usar argila no rosto;BRL;40;0%;-40%;Baixo;14;;;;;;;;50;50;40;40;40;40;40;50;20;30;40;30
produtos para oleosidade da pele;BRL;90;-29%;150%;Alto;100;1,61;2,42;;;;;;70;90;110;140;110;140;110;50;50;70;90;50
pode passar argila verde no rosto todos os dias;BRL;20;100%;0%;Baixo;0;;;;;;;;20;10;20;10;20;20;40;40;10;10;20;20
produtos para pele oleosa;BRL;4400;24%;-33%;Alto;100;1,49;2,52;;;;;;4400;4400;4400;4400;3600;5400;4400;3600;3600;2900;3600;3600
argila todo dia;BRL;20;0%;-33%;Médio;39;;;;;;;;30;20;30;20;30;30;20;20;20;20;10;20
quantos minutos ficar com argila no rosto;BRL;50;-29%;-29%;Baixo;3;0,36;0,79;;;;;;50;50;40;30;30;70;50;50;50;70;50;50
sabonete para poros abertos;BRL;30;-33%;-60%;Alto;100;0,47;2,36;;;;;;90;40;30;20;40;30;30;40;30;30;30;20
tudo sobre argila verde;BRL;30;0%;0%;Médio;37;0,08;0,48;;;;;;20;40;20;20;30;30;20;20;30;30;20;30
esfoliante pele com acne;BRL;20;-50%;-86%;Alto;100;0,61;1,12;;;;;;30;20;20;40;30;40;20;20;20;20;10;10
creme de argila branca;BRL;170;0%;0%;Alto;100;0,33;0,82;;;;;;140;170;140;140;170;170;170;170;170;140;140;140
depois de passar argila no rosto;BRL;30;0%;0%;Baixo;0;;;;;;;;40;30;20;30;30;40;40;30;30;40;40;40
quanto tempo pode deixar a argila no rosto;BRL;40;67%;0%;Baixo;1;;;;;;;;40;40;40;40;30;40;50;40;40;30;40;50
argila rosa no rosto beneficios;BRL;20;100%;33%;Médio;48;;;;;;;;10;20;20;20;10;20;20;10;30;20;40;40
hidratante fluido;BRL;30;33%;-20%;Alto;100;2,04;3,11;;;;;;30;30;30;30;30;40;40;40;30;30;30;40
melhor antiacne;BRL;90;0%;125%;Alto;100;1,07;3,57;;;;;;90;50;50;110;90;90;90;90;70;90;70;90
quantas vezes na semana posso passar argila no rosto;BRL;40;0%;33%;Baixo;1;;;;;;;;30;40;40;50;40;50;50;40;50;40;50;40
pode deixar a argila verde secar no rosto;BRL;40;0%;-25%;Baixo;0;;;;;;;;40;30;40;50;50;50;50;40;30;30;40;30
que argila usar no rosto;BRL;20;-50%;-50%;Médio;55;;;;;;;;10;10;10;20;10;20;20;10;20;20;10;10
clareamento argila branca;BRL;30;-33%;-50%;Alto;83;;;;;;;;40;20;20;50;50;30;20;10;20;30;20;20
pele com cravos;BRL;480;0%;-19%;Médio;67;0,35;1,38;;;;;;590;590;480;480;480;590;480;390;390;390;480;390
rosto com poros;BRL;40;0%;33%;Médio;52;;;;;;;;50;40;20;30;30;30;40;40;40;40;20;40
argila no rosto pode secar;BRL;50;0%;-71%;Baixo;2;;;;;;;;50;50;70;70;40;90;90;70;70;20;30;20
clareador para a pele;BRL;20;200%;-40%;Alto;100;0,8;2,02;;;;;;10;30;20;30;20;10;20;20;20;10;10;30
quantos minutos argila no rosto;BRL;40;0%;0%;Baixo;4;;;;;;;;40;40;50;40;20;50;40;40;30;40;70;40
cicatrizante espinha;BRL;50;0%;-20%;Alto;100;0,83;1,74;;;;;;40;40;50;50;50;50;50;50;40;40;50;40
hidratante para poros dilatados;BRL;50;-43%;-56%;Alto;100;1,7;2,79;;;;;;70;70;50;40;30;40;50;50;40;70;40;40
pode passar argila branca no rosto todos os dias;BRL;30;-40%;0%;Baixo;1;;;;;;;;30;20;30;30;30;40;50;30;20;50;30;30
tempo mascara de argila;BRL;30;-33%;-33%;Médio;44;;;;;;;;20;20;30;30;40;30;40;30;30;30;30;20
argila rosa propriedades;BRL;70;0%;-29%;Baixo;28;;;;;;;;70;50;70;70;50;70;70;70;50;50;40;50
argila verde todo dia;BRL;20;-50%;-67%;Médio;44;;;;;;;;20;40;30;20;10;20;20;10;20;20;10;10
kit para pele oleosa e acneica;BRL;170;0%;-48%;Alto;100;1,14;3,12;;;;;;210;170;210;170;140;260;210;170;110;110;140;110
melhor tratamento para poros abertos;BRL;20;-50%;-50%;Alto;100;0,89;2,41;;;;;;30;30;20;30;30;10;10;20;10;20;20;10
acne com uso de mascara;BRL;20;0%;∞;Médio;53;;;;;;;;30;10;20;10;20;30;20;10;20;10;20;10
