Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
oleos essenciais do terra e suas funções;BRL;50;33%;∞;Alto;100;0,34;0,82;;;;;;0;40;40;40;40;110;70;70;50;30;50;40
qual melhor oleo essencial para ansiedade;BRL;50;-29%;-29%;Alto;97;0,32;0,86;;;;;;50;40;40;50;50;50;90;70;50;70;70;50
melhor óleo essencial para ansiedade;BRL;170;0%;21%;Alto;100;0,37;1,2;;;;;;110;140;140;140;170;210;210;210;170;170;170;170
dor muscular oleo essencial;BRL;30;50%;0%;Alto;100;0,44;1,49;;;;;;30;90;30;20;30;30;30;30;40;20;20;30
samia oleo essencial;BRL;50;-20%;-20%;Alto;100;0,73;2,47;;;;;;50;70;50;50;30;50;70;70;50;50;70;40
fazer oleo essencial;BRL;110;0%;-36%;Alto;100;0,27;0,95;;;;;;110;140;90;140;90;140;110;110;110;70;90;70
oleos essenciais na estetica;BRL;70;0%;0%;Alto;82;0,48;1,55;;;;;;110;50;40;30;50;90;70;90;70;70;50;70
olho essencial do terra;BRL;70;-50%;-67%;Alto;88;0,49;1,06;;;;;;30;40;90;70;110;140;170;140;10;20;10;10
da terra óleos essenciais;BRL;480;-85%;-88%;Alto;100;0,43;0,97;;;;;;590;480;480;480;480;480;590;590;480;590;210;90
função do óleo essencial de lavanda;BRL;30;-25%;0%;Alto;92;0,21;0,81;;;;;;20;30;20;30;20;40;30;30;40;40;40;30
óleos essenciais do terra comprar;BRL;90;0%;-93%;Alto;100;1,81;3,31;;;;;;140;140;90;90;70;140;140;110;70;10;10;10
beneficios oleo essencial de lavanda;BRL;320;0%;22%;Alto;95;0,3;0,8;;;;;;320;260;320;320;260;390;390;480;390;390;390;390
óleo essencial cabelo;BRL;260;-19%;-34%;Alto;100;0,05;1,18;;;;;;320;320;320;320;210;320;320;320;260;260;320;210
oleo essencial estresse;BRL;50;0%;-29%;Alto;100;0,36;1,13;;;;;;70;50;50;40;30;70;50;50;50;50;70;50
oleos essenciais do terra;BRL;22200;-18%;-84%;Alto;100;0,38;0,91;;;;;;33100;27100;27100;27100;27100;33100;33100;33100;18100;6600;5400;5400
oleo essencial hidratante;BRL;110;0%;0%;Alto;100;0,41;1,89;;;;;;110;90;50;90;90;110;140;110;110;110;140;110
quais os melhores oleos essenciais para difusor;BRL;20;-50%;-50%;Alto;100;0,38;0,98;;;;;;20;40;10;20;30;30;40;40;30;20;10;10
oleo essencial de lavanda benefícios;BRL;2900;-33%;50%;Alto;100;0,3;0,69;;;;;;1600;1600;1900;2400;2400;2900;3600;3600;2900;3600;3600;2400
óleo do terra;BRL;14800;0%;-33%;Alto;100;0,38;0,8;;;;;;14800;14800;12100;14800;12100;18100;18100;18100;12100;12100;12100;12100
oleo terapeutico;BRL;320;22%;50%;Alto;100;0,45;1,43;;;;;;210;260;260;320;260;320;320;320;320;320;320;390
óleo aromático;BRL;90;0%;-36%;Alto;100;0,42;1,4;;;;;;90;90;110;90;70;140;110;140;110;90;70;90
óleo essencial de lavanda propriedades;BRL;390;0%;-33%;Alto;98;0,32;0,64;;;;;;720;720;390;390;390;480;390;320;320;320;260;320
oleo da terra;BRL;4400;0%;0%;Alto;100;0,38;0,79;;;;;;4400;3600;3600;4400;3600;4400;5400;5400;4400;4400;4400;4400
oleo essencial para acalmar a mente;BRL;70;-29%;-44%;Alto;100;0,39;1,15;;;;;;90;50;50;90;90;90;50;50;70;70;70;50
óleo essencial de tea tree;BRL;720;0%;-33%;Alto;100;0,7;2,67;;;;;;880;880;720;880;590;880;880;720;590;590;590;590
óleo essencial puro de alecrim;BRL;140;-35%;-48%;Alto;100;0,44;1,17;;;;;;170;140;110;110;90;140;170;210;210;170;140;110
oleos doterra beneficios;BRL;40;-60%;-33%;Alto;89;0,33;0,76;;;;;;50;30;30;20;30;50;30;50;50;50;50;20
oleo carreador para oleo essencial;BRL;70;0%;-98%;Alto;100;0,27;1,43;;;;;;320;170;70;50;30;40;30;30;20;10;10;10
oleo essencial de lavanda para pele;BRL;110;0%;0%;Alto;100;0,38;1,59;;;;;;110;90;90;110;70;110;140;110;140;110;140;110
oleo essencial lavanda beneficios;BRL;1000;-12%;-12%;Alto;100;0,32;0,84;;;;;;880;880;880;880;1000;1000;1000;1000;1000;1000;1000;880
quais os benefícios do óleo essencial de lavanda;BRL;70;29%;0%;Alto;100;0,24;0,69;;;;;;90;70;50;50;40;70;90;70;90;70;90;90
oleo essencial para rosto;BRL;110;-18%;0%;Alto;100;0,37;1,01;;;;;;110;110;70;90;90;110;110;140;110;110;90;90
oleo essencial de lavanda para o rosto;BRL;40;0%;33%;Alto;85;0,32;0,73;;;;;;30;40;30;30;30;30;30;50;40;40;40;40
oleo olibano preço;BRL;70;-43%;33%;Alto;100;0,2;0,59;;;;;;40;70;50;50;70;50;70;90;70;70;40;40
qual oleo essencial é bom para ansiedade;BRL;70;120%;120%;Alto;100;0,31;0,82;;;;;;40;50;90;110;110;110;40;70;70;50;70;110
blend de óleos essenciais para ansiedade;BRL;110;-18%;0%;Alto;100;0,47;2,08;;;;;;50;90;90;90;90;140;170;140;140;110;110;90
óleo essencial de lavanda nos pés;BRL;30;-67%;-67%;Alto;87;;;;;;;;70;40;30;20;20;50;30;20;20;30;10;10
óleo essencial de lavanda phytoterápica;BRL;480;-19%;-19%;Alto;100;0,32;1,26;;;;;;480;480;390;390;390;590;590;480;390;480;480;390
óleo essencial de lavanda preço;BRL;590;0%;-56%;Alto;100;0,39;1,12;;;;;;720;720;590;590;590;590;590;720;590;390;480;390
aromaterapia para dor de cabeça;BRL;70;-44%;-29%;Alto;100;0,44;4,16;;;;;;70;70;70;50;50;70;90;90;70;90;90;50
oleo essencial contra ansiedade;BRL;30;0%;-67%;Alto;100;0,36;0,88;;;;;;30;20;40;40;20;30;70;40;20;10;20;10
óleos essenciais doterra para gravidez;BRL;170;-34%;∞;Alto;97;0,38;0,76;;;;;;0;0;0;110;140;170;260;260;210;320;260;210
óleo da terra;BRL;4400;0%;0%;Alto;100;0,38;0,79;;;;;;4400;3600;3600;4400;3600;4400;5400;5400;4400;4400;4400;4400
óleo essencial de eucalipto aromaterapia;BRL;140;0%;0%;Alto;100;0,44;1,44;;;;;;170;140;110;110;110;110;140;140;110;140;140;140
roll on para oleos essenciais;BRL;90;0%;-50%;Alto;100;0,49;1,58;;;;;;90;70;50;70;50;140;170;140;110;70;140;70
essencias para acalmar;BRL;30;33%;-20%;Alto;100;0,48;1,16;;;;;;30;30;30;40;20;40;40;30;30;30;30;40
beneficios do oleo essencial de lavanda;BRL;880;0%;0%;Alto;98;0,22;0,65;;;;;;880;880;720;720;720;880;1000;1000;1000;880;880;880
oleo de hortela pimenta para enxaqueca;BRL;30;100%;-50%;Alto;100;;;;;;;;20;20;40;110;30;40;30;20;10;10;10;20
oleos essenciais recife;BRL;170;21%;-35%;Alto;80;0,39;1,11;;;;;;210;170;170;210;170;210;170;260;170;140;110;170
oleo essencial alecrim aromaterapia;BRL;30;0%;0%;Alto;93;0,27;1,1;;;;;;30;20;30;30;30;20;40;40;30;30;30;30
oleo essencial de lavanda pele;BRL;50;0%;-29%;Alto;80;0,46;1,4;;;;;;50;50;50;30;50;50;50;70;50;50;50;50
oleo essencial no rosto;BRL;40;0%;0%;Alto;80;0,36;1,6;;;;;;40;40;40;50;40;50;50;50;40;40;40;40
oleos essenciais para casa;BRL;20;50%;0%;Alto;100;0,29;1,24;;;;;;20;20;20;10;20;30;20;30;20;20;20;30
óleo de copaíba serve para enxaqueca;BRL;40;-40%;∞;Alto;91;;;;;;;;0;0;0;40;40;50;70;70;50;50;50;30
aromaterapia calmante;BRL;40;-25%;-25%;Alto;100;0,47;1,17;;;;;;30;40;40;50;30;50;50;50;30;40;50;30
oleo ansiedade;BRL;110;29%;29%;Alto;100;0,34;1,18;;;;;;90;140;110;90;110;110;110;90;110;70;70;90
oleo doterra para pele;BRL;50;0%;0%;Alto;100;0,38;0,87;;;;;;50;50;40;40;50;50;70;70;70;50;70;50
óleo essencial caseiro;BRL;140;27%;-18%;Alto;92;0,53;1,18;;;;;;170;140;110;140;140;170;170;170;140;110;140;140
óleo essencial para enjoo;BRL;480;0%;23%;Alto;96;0,32;1,05;;;;;;390;390;390;480;390;480;480;590;480;480;480;480
do terra para enxaqueca;BRL;20;0%;-67%;Alto;100;;;;;;;;50;30;20;20;30;40;50;40;10;10;10;10
essencial lavanda;BRL;50;0%;-20%;Alto;100;0,5;3,74;;;;;;50;50;50;50;40;50;70;50;40;40;50;40
aromaterapia para estresse;BRL;50;67%;-29%;Alto;93;0,45;1;;;;;;40;40;40;40;50;50;70;50;40;30;40;50
aromaterapia definição;BRL;30;0%;-25%;Baixo;14;0,27;1,49;;;;;;50;40;20;20;10;30;30;50;50;30;20;30
quais oleos doterra podem ser ingeridos;BRL;70;-43%;-43%;Alto;86;0,44;0,72;;;;;;70;90;50;90;70;70;90;110;70;70;70;40
óleo essencial para o cabelo;BRL;210;-19%;-35%;Alto;99;0,05;0,63;;;;;;170;210;170;210;210;210;260;210;210;210;210;170
óleos essenciais espiritualidade;BRL;90;-29%;-64%;Alto;97;0,53;1,28;;;;;;170;140;110;90;90;110;90;70;90;70;70;50
óleos essenciais revenda;BRL;70;-20%;-56%;Alto;100;0,84;3,97;;;;;;90;50;50;50;70;90;90;90;50;50;50;40
oleo terra;BRL;880;-12%;0%;Alto;100;0,38;0,77;;;;;;880;880;720;720;720;880;1000;1000;1000;1000;1000;880
da terra aromaterapia;BRL;110;-50%;-22%;Alto;100;0,38;0,83;;;;;;90;90;110;170;140;140;140;110;110;140;90;70
oleo de olibano beneficios;BRL;170;-36%;-65%;Alto;100;0,39;0,9;;;;;;210;170;260;210;170;210;210;170;170;140;140;90
oleo essencial para atenção;BRL;30;33%;33%;Alto;92;0,37;1,03;;;;;;20;30;20;20;30;40;40;40;40;30;40;40
oleos essenciais para estresse e ansiedade;BRL;40;50%;0%;Alto;100;0,46;1,59;;;;;;40;30;30;30;30;50;70;50;40;20;40;30
oleo essencial para os pes;BRL;40;-25%;0%;Alto;100;;;;;;;;30;30;70;50;20;30;40;30;20;40;30;30
oleo vegetal bioessência;BRL;50;-43%;-43%;Alto;100;0,35;1,12;;;;;;50;70;40;50;50;90;70;50;50;70;50;40
melhores óleos essenciais para difusor;BRL;140;0%;767%;Alto;100;0,46;1,15;;;;;;10;30;30;40;40;110;210;140;260;260;260;260
oleo do terra;BRL;14800;0%;-33%;Alto;100;0,38;0,8;;;;;;14800;14800;12100;14800;12100;18100;18100;18100;12100;12100;12100;12100
laszlo oleos essenciais comprar;BRL;20;0%;-67%;Alto;100;0,67;2,49;;;;;;40;30;30;50;20;20;20;20;10;10;10;10
terra oleos essenciais;BRL;480;0%;-19%;Alto;100;0,41;1,02;;;;;;480;480;480;480;390;480;590;590;480;480;480;480
óleo essencial doterra;BRL;4400;0%;238%;Alto;100;0,38;0,88;;;;;;1900;1900;1600;1900;1900;2900;2900;2900;6600;8100;8100;8100
óleo essencial calmante;BRL;590;0%;0%;Alto;100;0,35;1,05;;;;;;480;480;480;590;480;590;590;720;720;590;590;590
oleo essencial para dores musculares;BRL;260;0%;0%;Alto;100;0,33;0,78;;;;;;320;210;210;210;210;210;320;260;260;260;260;260
óleo vegetal carreador;BRL;170;0%;-33%;Alto;100;0,36;0,94;;;;;;170;210;170;210;170;210;210;210;140;140;140;140
essencia para relaxar;BRL;70;29%;29%;Alto;100;0,46;1,05;;;;;;70;50;70;70;70;90;90;90;70;70;90;90
oleo essencial aroma;BRL;70;0%;40%;Alto;100;0,37;1,55;;;;;;70;70;50;50;50;70;70;70;70;70;70;70
eucalipto óleo essencial;BRL;320;-18%;23%;Alto;100;0,33;1;;;;;;320;260;260;260;320;390;390;390;320;390;320;320
óleo de lavanda benefícios;BRL;1000;0%;-23%;Alto;100;0,25;0,61;;;;;;1000;1000;1000;1000;880;1300;1300;1300;1300;1000;1300;1000
oleo essencial de lavanda para ansiedade;BRL;70;-29%;-29%;Alto;98;0,36;0,82;;;;;;70;50;70;70;50;50;90;50;50;70;70;50
revenda de óleos essenciais;BRL;90;80%;-47%;Alto;100;0,87;3,72;;;;;;110;110;70;110;90;110;110;90;90;50;110;90
laszlo brasil;BRL;40;0%;-60%;Alto;100;0,53;1,87;;;;;;50;50;50;50;50;50;30;10;30;20;20;20
óleos essenciais para revenda;BRL;170;-18%;0%;Alto;100;0,62;2,77;;;;;;110;170;110;170;210;260;210;140;170;170;210;140
aromaterapia do terra;BRL;320;0%;-33%;Alto;100;0,38;0,84;;;;;;390;260;210;260;260;320;390;390;320;260;320;260
oleo essencial para deficit de atenção;BRL;40;25%;25%;Alto;99;0,38;1,48;;;;;;30;20;20;40;50;70;40;40;30;40;50;50
nebulizador oleos essenciais;BRL;10;0%;0%;Alto;100;;;;;;;;20;10;10;10;30;20;20;20;10;10;10;10
oleos essenciais de lavanda beneficios;BRL;40;33%;100%;Alto;100;0,28;0,57;;;;;;10;40;30;40;30;30;30;50;70;30;20;40
alquimia oleos essenciais;BRL;40;-50%;-60%;Alto;100;0,47;1,32;;;;;;40;40;30;30;20;40;30;50;50;40;40;20
enxaqueca doterra;BRL;40;-20%;-20%;Médio;35;;;;;;;;70;50;40;50;30;40;40;40;30;50;20;40
oleo essencial no cabelo;BRL;140;-21%;-35%;Alto;89;0,05;0,51;;;;;;110;140;110;110;70;170;140;170;140;140;110;110
aromaterapia na gestação;BRL;70;0%;-22%;Alto;100;0,43;1,08;;;;;;70;70;70;70;50;70;110;70;70;70;70;70
fazer oleos essenciais;BRL;10;0%;-50%;Alto;100;0,29;0,85;;;;;;10;10;10;10;10;10;20;10;10;10;10;10
oleo laszlo;BRL;210;-19%;-19%;Alto;100;0,29;0,95;;;;;;260;210;210;170;210;260;320;260;210;260;260;210
inalador oleos essenciais;BRL;30;-25%;50%;Alto;100;0,44;1,04;;;;;;50;10;10;30;30;50;30;30;30;40;40;30
oleo de lavanda para o rosto;BRL;50;-22%;0%;Alto;100;0,33;1,08;;;;;;50;70;50;40;40;40;50;50;70;90;50;70
óleos essenciais da doterra;BRL;110;-21%;-21%;Alto;100;0,44;0,8;;;;;;140;140;90;110;110;90;110;110;140;140;140;110
oleo de melaleuca na gravidez;BRL;40;0%;25%;Alto;95;0,86;1,06;;;;;;50;40;50;40;20;30;30;40;40;50;50;50
lavanda oleo essencial beneficios;BRL;390;0%;0%;Alto;100;0,32;0,7;;;;;;320;390;320;390;320;390;320;390;320;390;480;390
roll on para oleo essencial;BRL;90;-18%;-18%;Alto;100;0,38;1,4;;;;;;110;110;110;110;70;70;70;50;30;110;90;90
oleo de lavanda no rosto;BRL;70;0%;0%;Alto;76;;;;;;;;70;70;50;40;50;50;90;70;70;70;70;70
oleo essencial masculino;BRL;40;-40%;0%;Alto;100;0,83;1,63;;;;;;40;30;40;40;40;40;40;30;50;50;40;30
oleo essencial para os cabelos;BRL;40;0%;0%;Alto;100;0,05;0,59;;;;;;40;40;20;40;30;50;40;30;40;50;40;50
oleo essencial revenda;BRL;50;0%;-43%;Alto;100;0,86;4,17;;;;;;40;50;30;70;50;70;70;70;40;40;40;40
peppermint para dor de cabeça;BRL;50;-29%;0%;Alto;81;0,66;6,01;;;;;;70;50;40;30;40;50;90;90;90;70;50;50
oleo de lavanda do terra pode ser ingerido;BRL;260;-19%;24%;Alto;94;0,37;0,74;;;;;;140;210;210;320;320;390;320;320;320;260;320;210
óleos essenciais para cabelo;BRL;1000;-12%;-32%;Alto;100;0,11;0,95;;;;;;1000;1000;880;880;880;1300;1300;1000;880;1000;880;880
calculadora de óleos essenciais;BRL;90;0%;-81%;Médio;61;;;;;;;;210;140;90;70;70;90;70;50;90;50;70;50
água floral;BRL;90;-44%;-44%;Alto;100;0,46;1,59;;;;;;110;90;90;90;90;110;90;70;70;90;70;50
alecrim na aromaterapia;BRL;30;0%;0%;Alto;84;0,11;0,75;;;;;;30;30;50;30;20;30;30;30;40;30;20;30
comprar óleos essenciais do terra;BRL;170;-36%;-73%;Alto;100;0,95;3,61;;;;;;210;210;140;210;210;210;170;210;140;110;140;70
oleo para dor;BRL;140;0%;27%;Alto;100;0,24;0,94;;;;;;140;110;110;110;110;140;110;170;140;140;140;140
óleo essencial de frankincense;BRL;90;29%;-36%;Alto;100;0,36;1,04;;;;;;70;70;90;70;90;110;140;140;110;70;140;90
beneficios oleo essencial lavanda;BRL;140;0%;21%;Alto;85;0,28;0,67;;;;;;110;140;110;140;110;170;170;170;170;170;140;170
doterra dor de cabeça;BRL;90;0%;22%;Alto;100;0,38;4,19;;;;;;70;70;70;70;50;90;90;110;170;110;140;110
olho essencial da terra;BRL;30;-100%;-100%;Desconhecido;;;;;;;;;70;90;40;10;20;20;20;20;30;10;10;0
óleos essenciais na alimentação;BRL;50;-33%;-71%;Baixo;29;;;;;;;;140;50;50;30;20;40;40;70;40;30;30;20
óleo essencial da doterra;BRL;70;80%;29%;Alto;100;0,38;0,75;;;;;;50;50;70;50;70;90;110;90;90;50;70;90
doterra para dor de cabeça;BRL;110;0%;143%;Alto;100;0,49;4,13;;;;;;70;70;50;50;50;90;110;110;170;170;170;170
oleo essencial da terra comprar;BRL;20;-50%;-86%;Alto;100;;;;;;;;50;30;20;30;30;30;40;30;10;20;10;10
harmonia e aromaterapia;BRL;50;-33%;-71%;Alto;100;1,2;4,43;;;;;;90;40;50;50;40;70;50;50;40;30;40;20
lavanda oleo;BRL;140;-21%;-35%;Alto;100;0,5;1,25;;;;;;170;140;110;140;140;170;170;170;170;140;140;110
oleo essencial de lavanda comprar;BRL;90;-22%;-36%;Alto;100;0,54;1,27;;;;;;110;90;50;110;90;140;90;110;110;90;110;70
oleo essencial de lavanda do terra pode ser ingerido;BRL;20;0%;-75%;Alto;100;;;;;;;;30;20;20;20;20;40;30;20;30;10;10;10
oleo essencial para febre;BRL;320;0%;86%;Alto;91;0,38;3,45;;;;;;210;260;320;320;320;390;390;480;480;390;390;390
propriedades do óleo essencial de lavanda;BRL;110;22%;0%;Alto;84;0,27;0,64;;;;;;90;110;110;90;110;110;110;140;140;90;110;110
blend oleos essenciais para ansiedade;BRL;40;75%;75%;Alto;100;0,45;1,34;;;;;;40;40;30;20;30;40;40;40;30;40;50;70
difusor beneficios;BRL;20;0%;-67%;Alto;100;;;;;;;;10;10;20;10;20;20;30;30;30;10;20;10
aromaterapia estresse;BRL;30;0%;0%;Alto;100;0,46;1,28;;;;;;20;20;30;30;20;20;40;40;20;20;30;20
do terra para dor de cabeça;BRL;70;-50%;-86%;Alto;100;;;;;;;;70;90;50;90;70;70;90;110;20;20;10;10
peppermint dor de cabeça;BRL;30;0%;∞;Médio;66;;;;;;;;0;0;30;40;40;40;40;30;50;30;30;30
site da laszlo;BRL;30;0%;-25%;Alto;100;0,3;1,05;;;;;;20;20;20;20;20;30;30;20;40;30;30;30
óleo essencial eucalipto;BRL;1900;-21%;19%;Alto;100;0,4;1,12;;;;;;1300;1300;1600;1300;1600;2400;2400;2900;2400;2400;1900;1900
oleo de essencial de alecrim;BRL;40;40%;600%;Alto;100;0,34;0,76;;;;;;30;20;20;40;30;40;50;70;70;50;50;70
oleos do terra e seus beneficios;BRL;50;-36%;133%;Alto;100;0,27;0,6;;;;;;30;30;20;20;30;50;50;50;90;110;110;70
da terra oleo;BRL;880;-19%;-87%;Alto;100;0,38;0,83;;;;;;1300;1300;1000;1000;880;1300;1600;1600;480;210;210;170
óleo essencial de eucalipto;BRL;3600;-18%;0%;Alto;100;0,35;1;;;;;;2900;2400;2400;3600;2900;4400;4400;5400;4400;4400;4400;3600
laszlo loja virtual;BRL;30;0%;-33%;Alto;100;0,51;1,97;;;;;;50;40;30;40;30;40;40;50;20;20;20;20
benefícios do oleo de lavanda;BRL;590;0%;0%;Alto;95;0,21;0,48;;;;;;480;480;390;480;480;590;590;590;590;590;590;590
oleo da terra para ansiedade;BRL;90;-67%;∞;Alto;100;0,38;0,77;;;;;;0;90;90;90;110;90;90;90;110;210;170;70
óleo essêncial de lavanda;BRL;33100;-18%;-18%;Alto;100;0,42;1,4;;;;;;33100;33100;27100;33100;27100;40500;40500;40500;33100;33100;33100;27100
inalacao com oleo essencial de hortela;BRL;30;-33%;100%;Alto;95;;;;;;;;10;10;20;30;20;20;40;50;50;30;10;20
alecrim aromaterapia;BRL;260;0%;0%;Alto;99;0,13;1,08;;;;;;260;260;210;210;210;260;260;260;210;260;260;260
oleo essencial memoria;BRL;40;100%;33%;Alto;100;0,33;1,36;;;;;;30;30;30;40;40;40;40;50;40;20;40;40
oleos essencias da terra;BRL;90;21%;143%;Alto;100;0,43;1,13;;;;;;40;40;30;40;40;90;90;50;110;140;210;170
quais os oleos essenciais para o cabelo;BRL;30;200%;-40%;Alto;88;0,11;0,8;;;;;;40;50;40;20;30;20;20;10;20;10;40;30
oleo de lavanda serve para que;BRL;70;80%;0%;Alto;97;0,27;0,9;;;;;;90;50;70;40;70;70;70;70;70;50;110;90
oleo essencial no difusor;BRL;110;0%;-36%;Alto;100;0,55;1,1;;;;;;110;90;90;90;70;110;140;140;90;90;110;90
oleos essenciais do terra ansiedade;BRL;40;50%;-40%;Alto;97;0,38;0,97;;;;;;30;40;30;40;30;50;70;70;20;20;10;30
óleo de lavanda para pele;BRL;260;22%;50%;Alto;100;0,35;0,97;;;;;;260;210;210;210;210;320;260;260;320;320;320;390
melhores oleos essenciais para ansiedade;BRL;50;0%;75%;Alto;100;0,37;1,36;;;;;;40;40;30;30;30;70;90;90;50;70;50;70
oleos essenciais maceio;BRL;30;-33%;-50%;Alto;98;0,41;1,18;;;;;;40;20;20;30;10;20;30;20;30;30;10;20
aromaterapia ansiedade;BRL;320;0%;23%;Alto;100;0,47;1,55;;;;;;210;260;210;260;320;390;320;320;320;320;390;320
bysamia oleo essencial;BRL;260;-34%;24%;Alto;100;0,53;2,38;;;;;;140;140;110;140;210;260;260;390;390;320;390;210
qual oleo essencial para dor muscular;BRL;40;25%;0%;Alto;97;0,34;0,95;;;;;;40;30;20;50;30;30;50;40;50;40;50;50
site laszlo;BRL;70;0%;75%;Alto;99;0,52;2,13;;;;;;70;50;30;70;40;50;90;70;40;70;70;70
beneficios do alecrim na aromaterapia;BRL;20;-67%;-86%;Baixo;12;;;;;;;;50;20;20;10;20;30;30;30;10;30;20;10
beneficio do oleo de lavanda;BRL;590;0%;0%;Alto;95;0,21;0,48;;;;;;480;480;390;480;480;590;590;590;590;590;590;590
hidrolato de camomila;BRL;90;0%;0%;Alto;100;0,18;0,76;;;;;;90;70;110;70;50;110;110;110;110;110;90;110
oleo de lavanda para ansiedade;BRL;110;0%;0%;Alto;100;0,37;0,91;;;;;;110;90;110;110;70;90;90;90;140;110;170;110
oleo alecrim;BRL;1000;0%;0%;Alto;100;0,31;0,76;;;;;;1000;880;720;880;880;1000;1300;1000;1000;1000;1000;1000
aromaterapia alecrim;BRL;390;-18%;-18%;Alto;99;0,16;1,08;;;;;;390;320;390;390;320;480;480;480;390;390;390;320
oleo do terra lavanda como usar;BRL;30;0%;-71%;Alto;94;0,38;0,62;;;;;;30;10;20;40;40;50;70;70;20;20;10;20
oleo essencial de lavanda beneficios;BRL;2900;-33%;50%;Alto;100;0,3;0,69;;;;;;1600;1600;1900;2400;2400;2900;3600;3600;2900;3600;3600;2400
oleo essencial lavanda preço;BRL;70;0%;-44%;Alto;100;0,46;1,28;;;;;;40;70;50;40;70;70;70;90;70;50;70;50
essencias para ansiedade;BRL;90;29%;29%;Alto;100;0,36;1,08;;;;;;70;90;70;90;90;110;110;70;90;70;110;90
oleos essenciais no cabelo;BRL;50;-20%;-43%;Alto;88;0,1;0,82;;;;;;50;50;50;40;50;70;70;50;70;50;40;40
oleos laszlo;BRL;110;22%;0%;Alto;100;0,32;1,05;;;;;;110;110;50;90;70;110;140;110;110;90;90;110
aromaterapia brasil;BRL;20;200%;0%;Médio;43;0,52;1,58;;;;;;10;10;10;10;20;40;30;50;10;10;20;30
aromaterapia com lavanda;BRL;40;33%;33%;Alto;94;0,24;1,28;;;;;;30;50;20;40;40;50;50;40;40;30;30;40
do terra dor de cabeça;BRL;40;-50%;-75%;Alto;98;;;;;;;;50;40;50;50;40;70;50;70;30;20;10;10
frankincense oleo essencial;BRL;260;-33%;-18%;Alto;99;0,31;0,84;;;;;;170;210;320;320;320;480;390;390;210;210;210;140
laszlo oleos vegetais;BRL;20;0%;-50%;Alto;100;0,26;1,12;;;;;;20;10;40;40;20;20;20;20;30;20;20;20
oleo de lavanda comprar;BRL;40;0%;0%;Alto;100;0,59;1,93;;;;;;50;30;40;50;50;70;50;30;50;40;20;40
frankincense óleo essencial;BRL;260;-33%;-18%;Alto;99;0,31;0,84;;;;;;170;210;320;320;320;480;390;390;210;210;210;140
oleo essencial lavanda comprar;BRL;30;-75%;-67%;Alto;100;0,86;3,27;;;;;;40;30;30;20;20;40;30;70;30;40;10;10
oleo essencial bebe;BRL;90;-18%;0%;Alto;100;0,27;0,59;;;;;;90;70;50;90;70;70;90;110;140;110;110;90
doterra para enxaqueca;BRL;50;-22%;40%;Alto;100;0,38;0,74;;;;;;50;50;30;40;30;30;50;70;70;90;110;70
oleo essencial lavanda pele;BRL;30;50%;-40%;Alto;100;0,35;1;;;;;;40;40;30;30;30;30;40;40;20;20;30;30
óleo de melaleuca para dor de cabeça;BRL;140;-18%;367%;Alto;99;0,8;4,11;;;;;;70;110;110;110;140;140;210;260;140;170;140;140
oleo essencial para hidratar a pele;BRL;90;-55%;-55%;Alto;99;0,6;2,39;;;;;;90;70;70;50;50;70;70;110;110;110;90;50
óleo essencial sedativo;BRL;170;24%;50%;Alto;99;0,42;0,92;;;;;;140;170;140;170;170;170;210;210;210;170;170;210
beneficios dos oleos essenciais doterra;BRL;110;-36%;-36%;Alto;100;0,33;0,64;;;;;;170;110;90;210;90;70;70;70;140;110;110;70
essencia para concentração;BRL;90;57%;120%;Alto;100;0,41;1,07;;;;;;70;70;40;70;90;110;110;140;90;70;110;110
oleo essencial de lavanda para a pele;BRL;30;-33%;0%;Alto;92;0,26;0,84;;;;;;20;30;30;30;20;20;30;30;30;30;20;20
aromaterapia bebe;BRL;70;-29%;-29%;Alto;99;0,11;0,58;;;;;;70;50;40;70;50;70;70;70;70;70;70;50
laszlo loja;BRL;70;125%;0%;Alto;100;0,53;2,67;;;;;;70;110;70;70;50;70;70;70;50;40;40;90
oleo essencial de lavanda na pele;BRL;110;-21%;0%;Alto;80;0,36;1,72;;;;;;90;90;90;70;90;140;110;140;110;140;110;110
mix de oleos essenciais;BRL;260;-19%;0%;Alto;100;0,33;0,76;;;;;;260;260;260;260;210;320;320;260;260;320;320;260
aromaterapia ayurveda pdf;BRL;10;0%;0%;Alto;96;;;;;;;;10;10;10;10;10;10;10;10;10;10;10;10
blend de oleos;BRL;590;-19%;0%;Alto;100;0,49;1,77;;;;;;590;590;390;480;480;590;590;590;590;590;720;480
oleo essencial enjoo gravidez;BRL;20;-25%;∞;Alto;94;0,29;1,51;;;;;;0;0;0;20;30;30;40;30;30;40;20;30
quais os benefícios do óleo de lavanda;BRL;50;40%;40%;Alto;95;0,22;0,44;;;;;;40;50;40;40;50;50;70;40;50;50;70;70
qual oleo doterra para dor de cabeça;BRL;50;40%;40%;Alto;99;0,36;1,12;;;;;;50;30;40;40;50;70;50;50;50;50;50;70
