Keyword;Currency;Avg. monthly searches;Mudança em três meses;Mudança YoY;Competition;Competition (indexed value);Top of page bid (low range);Top of page bid (high range);Ad impression share;Organic impression share;Organic average position;In account?;In plan?;Searches: Oct 2020;Searches: Nov 2020;Searches: Dec 2020;Searches: Jan 2021;Searches: Feb 2021;Searches: Mar 2021;Searches: Apr 2021;Searches: May 2021;Searches: Jun 2021;Searches: Jul 2021;Searches: Aug 2021;Searches: Sep 2021
creme lola transição;BRL;90;0%;57%;Alto;100;0,32;0,85;;;;;;70;50;50;110;70;140;170;140;90;110;90;110
kit cronograma lola;BRL;320;-19%;0%;Alto;100;0,38;0,97;;;;;;210;320;390;260;260;480;480;390;320;320;320;260
lola ghee nutrição;BRL;90;0%;-50%;Alto;100;0,51;1,34;;;;;;110;170;110;110;110;110;140;110;50;70;50;70
morte subita lola preço;BRL;260;0%;-34%;Alto;100;0,32;0,87;;;;;;320;390;320;210;170;320;260;210;210;210;170;210
lola cosmetics tônico do crescimento rapunzel;BRL;40;-60%;∞;Alto;100;;;;;;;;0;0;30;50;40;50;70;50;30;50;40;20
poderoso cremão;BRL;880;0%;-18%;Alto;96;0,37;1,2;;;;;;720;720;720;880;720;1000;880;880;880;720;720;720
pracaxi lola;BRL;40;0%;150%;Alto;100;0,37;1,9;;;;;;30;30;10;30;20;20;50;40;40;50;40;50
creme alisante da lola;BRL;480;-18%;84%;Alto;100;0,2;0,52;;;;;;390;390;390;320;260;260;320;480;590;720;590;590
morte súbita lola kit;BRL;140;-36%;0%;Alto;100;0,27;0,9;;;;;;90;110;170;170;140;140;140;110;140;140;170;90
lola cosmetics cabelo liso;BRL;50;0%;33%;Alto;100;0,27;0,91;;;;;;20;40;50;40;50;50;50;70;70;40;30;40
morte subita ou dream cream;BRL;90;-36%;-22%;Alto;98;0,32;1,55;;;;;;70;170;110;70;70;110;110;90;90;110;70;70
quimica passada lola;BRL;40;67%;0%;Alto;100;0,45;0,94;;;;;;20;30;70;50;30;40;50;40;30;30;30;50
condicionador lola liso;BRL;40;0%;0%;Alto;100;0,32;0,95;;;;;;70;30;30;40;30;30;30;30;20;40;30;40
creme de pentear lola transição;BRL;70;0%;600%;Alto;100;0,27;0,78;;;;;;30;20;30;40;20;110;90;70;110;70;70;70
tônico rapunzel lola como usar;BRL;50;-43%;100%;Alto;92;;;;;;;;20;20;30;50;70;40;70;90;50;70;70;40
ruivosa máscara tonalizante;BRL;210;-72%;-81%;Alto;100;0,27;0,82;;;;;;140;110;140;140;70;140;210;390;390;320;390;90
dream cream lola cosmétics;BRL;10;0%;-50%;Alto;100;;;;;;;;20;10;20;10;10;10;10;40;10;10;10;10
mascara ela é carioca;BRL;40;-80%;-50%;Alto;100;0,22;0,91;;;;;;50;70;50;40;30;30;40;20;30;50;70;10
lola para cabelos loiros;BRL;50;25%;-29%;Alto;100;0,25;1,08;;;;;;50;70;70;70;50;70;50;50;50;40;50;50
tonalizante ela é carioca;BRL;70;-56%;-56%;Alto;89;0,25;0,65;;;;;;90;110;110;90;50;50;40;50;50;90;50;40
bula creme alisante lola;BRL;30;25%;25%;Alto;88;0,14;0,43;;;;;;50;20;40;30;30;20;30;20;30;40;40;50
lola manteiga ghee nutrição;BRL;50;0%;-44%;Alto;100;0,44;2,18;;;;;;50;90;50;50;50;50;70;50;40;50;50;50
oliva lola;BRL;40;33%;33%;Alto;100;0,38;1,19;;;;;;40;30;20;40;30;30;50;40;50;30;50;40
linha de creme;BRL;70;-22%;40%;Alto;91;;;;;;;;70;70;70;70;90;70;90;90;70;90;70;70
lola cosmetics nutrição;BRL;210;-19%;-19%;Alto;100;0,28;1,1;;;;;;210;170;210;210;170;210;260;210;210;210;210;170
rapunzel lola;BRL;880;0%;-32%;Alto;100;0,33;1,13;;;;;;880;880;880;880;1000;1000;1000;1000;1000;880;880;880
lola umectação oliva;BRL;140;0%;0%;Alto;100;0,25;0,75;;;;;;110;140;110;90;110;110;170;210;110;140;110;140
matizador lola loiro;BRL;40;400%;-44%;Alto;100;0,24;1,2;;;;;;90;110;90;40;10;20;10;20;20;10;30;50
liso da lola;BRL;40;-40%;-40%;Alto;100;0,44;0,82;;;;;;50;30;30;40;50;40;70;30;50;50;40;30
lola cosmetics tarja preta;BRL;110;-55%;-55%;Alto;100;0,35;0,82;;;;;;140;170;110;90;140;140;140;110;140;110;90;50
creme creoula;BRL;170;-18%;0%;Alto;100;0,43;1,09;;;;;;210;170;170;210;140;210;170;210;210;170;210;140
cronograma capilar bemdita ghee;BRL;140;-18%;250%;Alto;100;0,42;0,83;;;;;;30;40;40;40;110;210;170;170;210;170;210;140
liso leve and solto spray;BRL;320;0%;-19%;Alto;100;0,35;1,12;;;;;;260;260;210;210;320;390;480;320;260;260;210;260
morte subita mascara super hidratante;BRL;50;0%;100%;Alto;100;0,58;2;;;;;;30;30;40;20;30;70;140;110;70;40;20;40
kit lola cronograma capilar;BRL;1600;-32%;48%;Alto;100;0,33;1,09;;;;;;880;1300;1600;1300;1300;1900;2400;1900;1600;1900;1300;1300
lola cosmetics protetor solar;BRL;40;50%;0%;Alto;100;0,46;2,33;;;;;;20;50;50;50;10;10;70;90;30;20;30;30
geleia corporal iluminadora lola;BRL;70;133%;75%;Alto;100;0,35;0,98;;;;;;70;50;210;110;110;40;40;30;40;30;20;70
lola cosmetics reconstrução;BRL;210;-19%;0%;Alto;100;0,27;0,9;;;;;;210;260;210;210;170;210;260;260;210;260;210;210
bemdita ghee nutrição;BRL;880;-18%;-18%;Alto;100;0,46;1,16;;;;;;720;880;880;880;590;880;1000;720;880;720;880;590
umectação oliva lola;BRL;320;-19%;-19%;Alto;100;0,29;0,99;;;;;;260;260;260;260;320;260;320;390;390;320;390;260
tonalizante ruivosa;BRL;390;0%;-46%;Alto;100;0,26;0,87;;;;;;590;590;480;480;320;320;390;320;260;320;320;320
hidratação bemdita ghee;BRL;40;-25%;0%;Alto;100;0,42;1,04;;;;;;20;10;20;50;30;70;50;70;70;40;50;30
texturizador lola ondulados;BRL;30;-67%;-50%;Alto;100;0,59;0,94;;;;;;40;40;50;20;70;30;20;30;30;30;20;10
oleo lola argan;BRL;590;-18%;177%;Alto;100;0,38;0,76;;;;;;210;260;320;390;320;480;720;720;720;880;880;720
oleo lola camomila;BRL;70;-22%;0%;Alto;100;0,33;0,91;;;;;;40;50;40;20;50;50;70;90;90;90;70;70
bemdita praia geleia corporal;BRL;260;0%;53%;Alto;100;0,44;1,27;;;;;;260;260;880;320;320;140;50;40;170;260;210;260
lola creoula creme de pentear;BRL;140;-36%;-57%;Alto;100;0,44;1,43;;;;;;210;210;140;140;170;170;170;140;140;140;170;90
shampoo liso leve and solto;BRL;50;75%;-22%;Alto;100;0,41;1,27;;;;;;90;50;70;50;50;50;70;50;70;40;40;70
shampoo matizador lola;BRL;50;0%;-43%;Alto;99;0,31;1,54;;;;;;70;70;110;50;40;50;50;70;50;40;50;40
lola cosmetics dream cream 200g;BRL;40;-20%;100%;Alto;100;0,33;1,86;;;;;;40;50;50;50;40;50;50;40;40;50;50;40
lola pontas duplas;BRL;50;-40%;-25%;Alto;100;0,34;0,98;;;;;;40;30;40;40;70;70;70;70;30;50;40;30
mascara morte subita lola;BRL;480;-19%;23%;Alto;100;0,46;1,04;;;;;;320;320;320;390;320;590;720;590;880;590;590;480
eu sei que voce fez na quimica passada;BRL;70;0%;25%;Alto;100;0,31;0,84;;;;;;40;50;170;110;50;70;70;50;70;50;50;50
mascara morte subita;BRL;4400;-19%;0%;Alto;100;0,43;1,04;;;;;;3600;4400;4400;3600;2900;4400;5400;4400;5400;5400;5400;4400
pinga acai lola;BRL;50;0%;75%;Alto;100;0,26;1,04;;;;;;40;50;50;70;10;30;40;50;40;70;70;70
morte subita é hidratação ou nutrição;BRL;40;-33%;-33%;Alto;98;;;;;;;;50;50;50;50;50;40;20;20;30;30;50;20
produtos lola para cabelos lisos;BRL;110;24%;600%;Alto;100;0,25;0,8;;;;;;30;50;50;50;90;90;110;70;110;170;170;210
jelly gel meu cacho minha vida;BRL;40;50%;-40%;Alto;100;0,42;1,45;;;;;;30;70;30;30;50;30;40;50;40;20;20;30
shampoo e condicionador lola morte subita;BRL;50;-57%;-25%;Alto;100;0,5;1,49;;;;;;30;50;50;50;30;40;50;40;30;70;90;30
umectação de oliva;BRL;70;-20%;-43%;Alto;100;0,3;1,17;;;;;;90;50;50;70;40;50;50;90;70;50;70;40
creme da lola alisante;BRL;90;21%;240%;Alto;100;0,21;0,5;;;;;;70;50;90;50;50;50;90;50;90;140;140;170
lola comigo ninguém pode spray;BRL;70;-22%;250%;Alto;100;0,4;1,06;;;;;;10;20;70;50;50;70;90;70;70;90;90;70
manteiga ghee lola nutrição;BRL;70;0%;-36%;Alto;100;0,55;1,96;;;;;;70;70;90;110;70;90;70;70;50;70;70;70
oleo iluminador camomila lola;BRL;40;-40%;-40%;Alto;100;0,37;1,1;;;;;;50;40;40;70;40;40;40;40;40;50;30;30
milagre diet lola;BRL;70;-20%;-71%;Alto;100;0,24;0,57;;;;;;110;140;90;70;70;90;110;70;70;50;50;40
creme alisante lola cosmetics;BRL;260;-18%;88%;Alto;100;0,26;0,92;;;;;;140;170;170;110;110;110;210;170;720;390;390;320
lola tarja preta;BRL;210;-35%;-35%;Alto;100;0,38;0,83;;;;;;260;260;260;210;170;320;260;170;210;260;210;170
dream cream 3kg;BRL;480;-18%;-46%;Alto;100;0,28;0,85;;;;;;480;720;480;480;480;480;480;390;390;390;480;320
produto rapunzel;BRL;260;0%;53%;Alto;100;0,35;0,97;;;;;;140;170;210;210;210;320;390;320;260;260;170;260
pinga açai e pracaxi;BRL;110;0%;27%;Alto;100;0,33;0,96;;;;;;110;140;110;90;110;170;90;110;70;140;110;140
morte súbita shampoo;BRL;260;-19%;-19%;Alto;100;0,42;0,92;;;;;;210;390;260;260;210;260;260;210;260;260;210;210
condicionador morte subita;BRL;210;0%;-19%;Alto;100;0,43;1,42;;;;;;170;390;210;170;210;260;170;210;320;170;170;170
matizador lola;BRL;390;-18%;-33%;Alto;100;0,25;0,75;;;;;;390;390;590;480;390;320;390;320;390;390;390;320
lola cosmetics creme alisante;BRL;260;0%;88%;Alto;100;0,32;0,83;;;;;;170;170;210;170;140;140;170;170;390;320;390;320
lola vintage creme alisante;BRL;480;23%;0%;Alto;100;0,26;0,8;;;;;;480;480;480;320;320;390;390;390;480;480;590;590
rapunzel lola cosmetics;BRL;140;-36%;-72%;Alto;100;0,25;1,2;;;;;;140;140;140;170;170;170;210;140;140;140;110;90
spray lola liso leve e solto;BRL;210;-65%;29%;Alto;100;0,27;1,28;;;;;;90;170;170;170;260;320;320;260;260;260;170;90
spray morte subita lola;BRL;50;-20%;-20%;Alto;99;0,3;1,28;;;;;;30;50;70;50;30;70;40;40;40;50;50;40
alisante da lola;BRL;480;-18%;0%;Alto;100;0,21;0,55;;;;;;390;390;590;390;390;390;480;590;590;720;590;590
manteiga lola cosmetics;BRL;70;-20%;-56%;Alto;100;0,4;1,47;;;;;;70;70;90;70;70;90;90;50;70;50;30;40
bemdita praia lola;BRL;170;133%;91%;Alto;100;0,4;1,23;;;;;;260;260;390;390;170;90;50;50;110;90;140;210
creme lola vintage;BRL;70;0%;180%;Alto;100;0,26;0,81;;;;;;40;40;70;50;40;50;50;50;70;140;70;140
mascara morte;BRL;210;52%;52%;Alto;88;0,44;1,39;;;;;;590;210;170;140;140;170;170;210;210;210;210;320
pinga lola patauá e moringa;BRL;170;-33%;-18%;Alto;100;0,22;0,49;;;;;;90;140;90;140;110;210;260;260;210;210;170;140
spray lola morte subita;BRL;140;-18%;27%;Alto;100;0,27;1,05;;;;;;90;140;170;170;110;210;140;170;170;170;170;140
co wash lola comigo ninguém pode;BRL;10;0%;-67%;Alto;100;0,28;2,09;;;;;;30;10;20;10;20;30;10;10;10;10;10;10
liso leve and solto lola;BRL;90;0%;-29%;Alto;100;0,33;1,01;;;;;;70;70;70;90;90;140;140;110;90;50;70;50
lola bemdita praia;BRL;70;75%;-22%;Alto;100;0,55;1,49;;;;;;110;110;210;110;70;40;20;20;20;40;50;70
máscara lola dream cream;BRL;320;0%;-18%;Alto;100;0,42;1,05;;;;;;260;390;320;260;260;260;320;320;320;320;320;320
kit morte súbita lola;BRL;320;22%;129%;Alto;100;0,33;1,11;;;;;;170;390;390;320;260;210;390;320;320;320;260;390
creme desembaraçante;BRL;210;-19%;-19%;Alto;100;0,43;1,04;;;;;;210;260;210;210;170;260;210;260;170;210;170;170
lola liso and solto;BRL;90;0%;180%;Alto;100;0,37;1;;;;;;30;30;40;70;110;140;140;110;140;140;110;140
shampoo lola rapunzel;BRL;320;0%;-46%;Alto;100;0,44;1,25;;;;;;480;320;390;320;320;390;390;390;320;260;320;260
comigo ninguem pode co wash;BRL;90;40%;-36%;Alto;100;0,35;0,97;;;;;;110;140;90;90;70;90;70;50;70;50;90;70
creme vintage lola;BRL;50;0%;-29%;Alto;100;0,35;0,73;;;;;;20;40;40;30;20;40;70;30;70;50;70;50
drama queen pimenta rosa;BRL;320;23%;0%;Alto;91;0,26;0,8;;;;;;320;320;320;390;260;260;320;260;320;260;210;320
creoula creme de pentear;BRL;480;-19%;-19%;Alto;100;0,44;1,44;;;;;;590;590;590;480;480;480;480;480;480;480;480;390
lola liso;BRL;590;22%;0%;Alto;100;0,44;1,04;;;;;;590;720;590;590;590;720;720;720;590;590;590;720
produtos lola para cabelos loiros;BRL;40;33%;0%;Alto;100;0,24;0,83;;;;;;10;50;50;50;40;30;30;30;30;30;50;40
creme de pentear creoula;BRL;320;-19%;-33%;Alto;100;0,43;1,39;;;;;;320;390;320;320;210;320;320;260;260;320;260;260
lola liso leve and solto;BRL;90;-36%;-50%;Alto;100;0,34;1,56;;;;;;90;110;50;110;90;110;90;110;70;110;50;70
mascara hidratante morte subita;BRL;140;-21%;-21%;Alto;100;0,57;2,31;;;;;;210;170;170;90;90;110;170;140;260;140;110;110
morte subita shampoo;BRL;260;-19%;-19%;Alto;100;0,42;0,92;;;;;;210;390;260;260;210;260;260;210;260;260;210;210
manteiga ghee nutrição;BRL;40;0%;-40%;Alto;100;0,54;1,25;;;;;;40;50;50;70;20;30;30;30;30;30;40;30
lola dream cream;BRL;390;-18%;-33%;Alto;100;0,49;1,16;;;;;;320;590;320;390;320;390;390;390;390;390;320;320
mascara camomila lola;BRL;110;-50%;-36%;Alto;100;0,31;1,14;;;;;;110;170;140;140;110;110;110;140;140;140;90;70
lola apertem os cintos a ponta dupla sumiu;BRL;40;100%;-20%;Alto;100;0,26;0,78;;;;;;30;40;30;10;90;70;90;30;30;20;40;40
liso lola;BRL;390;-18%;0%;Alto;100;0,45;1,25;;;;;;260;390;320;320;320;480;590;320;390;390;390;320
lola tonico rapunzel;BRL;40;-33%;-60%;Alto;100;0,42;0,68;;;;;;30;30;30;20;40;40;50;90;40;30;30;20
sabonete em barra lola;BRL;40;-43%;100%;Alto;100;0,25;1,78;;;;;;20;20;90;20;20;40;50;40;40;70;70;40
lola dream queen;BRL;70;0%;-64%;Alto;100;0,53;0,92;;;;;;70;210;170;20;30;50;40;30;30;40;40;40
ruivosa tonalizante;BRL;140;22%;22%;Alto;100;0,26;0,62;;;;;;260;210;170;260;210;170;50;30;50;90;90;110
lola milagre;BRL;480;-33%;-33%;Alto;100;0,46;1,1;;;;;;480;720;480;480;480;720;590;480;480;480;480;320
creoula creme desembaraçante;BRL;40;-50%;-50%;Alto;100;0,84;1,78;;;;;;70;30;40;30;30;40;50;30;40;40;30;20
bendita ghee lola cosmetics;BRL;20;-67%;-75%;Alto;100;;;;;;;;20;20;20;10;30;20;40;40;40;30;10;10
lola vintage alisante;BRL;90;0%;-36%;Alto;100;0,23;0,6;;;;;;90;110;90;70;70;70;110;110;110;90;90;90
mascara liso leve and solto lola;BRL;50;100%;-64%;Alto;100;0,29;1,84;;;;;;90;90;70;50;70;40;30;40;30;20;30;40
máscara ruivosa;BRL;210;24%;-19%;Alto;100;0,26;1,02;;;;;;260;260;210;210;170;210;210;170;170;170;210;210
morte subita preço;BRL;90;0%;-36%;Alto;100;0,33;0,73;;;;;;70;90;110;70;70;90;70;90;50;70;110;70
alisante lola;BRL;3600;22%;83%;Alto;100;0,22;0,7;;;;;;2900;2900;2900;2400;2400;2900;2900;3600;5400;5400;5400;6600
dream shampoo;BRL;50;-20%;-43%;Alto;100;0,51;1,37;;;;;;50;50;70;70;50;70;50;50;50;50;70;40
acai e pracaxi lola;BRL;40;-57%;-25%;Alto;100;0,22;0,52;;;;;;20;20;30;30;20;20;40;70;50;70;50;30
lola dream;BRL;170;21%;-19%;Alto;100;0,39;0,87;;;;;;170;170;140;140;140;210;170;210;170;140;140;170
o poderoso cremão lola;BRL;170;-36%;-47%;Alto;100;0,37;0,78;;;;;;140;210;210;210;170;140;170;170;170;140;140;90
liso leve solto lola;BRL;50;0%;0%;Alto;100;0,39;1,11;;;;;;50;50;50;40;20;110;50;70;40;50;50;50
manteiga ghee lola hidratação;BRL;70;-29%;-29%;Alto;100;0,4;1,73;;;;;;70;90;90;90;70;70;70;70;50;70;70;50
creme transição lola;BRL;110;-18%;80%;Alto;100;0,33;1,1;;;;;;50;40;70;90;70;170;170;170;170;110;110;90
shampoo morte subita;BRL;1000;-12%;-32%;Alto;100;0,41;1,12;;;;;;1000;1600;1000;1000;1000;1000;1000;1000;1300;1000;1000;880
creme texturizador lola ondulados;BRL;140;0%;-36%;Alto;100;0,48;1,28;;;;;;110;260;170;210;140;110;110;90;70;70;70;70
queratina lola;BRL;260;-19%;-34%;Alto;100;0,28;0,79;;;;;;260;390;260;260;320;320;320;320;260;260;260;210
shampoo rejuvenescedor;BRL;170;0%;-34%;Alto;100;0,52;1,92;;;;;;260;260;210;210;70;110;110;140;90;210;260;210
shampoo rejuvenescedor rapunzel;BRL;50;0%;300%;Alto;100;0,53;1,7;;;;;;10;10;20;20;50;110;70;90;50;40;50;40
lola matizador;BRL;140;-50%;-59%;Alto;100;0,25;0,91;;;;;;110;170;210;170;140;140;70;110;140;140;140;70
mascara restauradora camomila lola;BRL;20;-33%;-50%;Alto;100;0,26;0,6;;;;;;20;40;20;20;10;40;20;20;20;30;20;20
lola milk;BRL;20;0%;200%;Alto;100;0,26;0,64;;;;;;20;20;10;20;20;20;20;20;20;30;30;30
alisante vintage lola;BRL;30;0%;-33%;Alto;100;0,3;0,87;;;;;;30;30;40;40;30;40;30;20;50;20;30;20
kit morte súbita;BRL;880;-12%;0%;Alto;100;0,25;0,85;;;;;;720;1000;880;720;720;880;880;880;1000;1000;880;880
lola cosmetics manteiga ghee;BRL;50;-50%;-78%;Alto;100;0,49;1,11;;;;;;50;70;70;50;50;40;70;70;50;40;30;20
dream cream 200g;BRL;90;0%;-59%;Alto;100;0,31;0,68;;;;;;140;210;140;90;70;90;50;90;70;70;70;70
lola cosmetics shampoo solido;BRL;90;-56%;0%;Alto;100;0,42;1,79;;;;;;30;70;40;20;30;210;170;140;90;90;90;40
cronograma ghee lola;BRL;50;-43%;-43%;Alto;100;0,39;1,11;;;;;;40;90;50;50;20;70;70;50;40;70;70;40
mascara ruivosa lola;BRL;110;-50%;-59%;Alto;100;0,26;1;;;;;;170;140;110;90;70;70;90;90;140;140;110;70
condicionador morte subita lola;BRL;40;0%;150%;Alto;100;0,47;1,63;;;;;;10;30;50;20;30;50;30;30;70;50;50;50
lola liso leve;BRL;210;-57%;-57%;Alto;100;0,33;1,41;;;;;;320;320;320;170;170;320;210;140;210;210;140;90
lola oliva;BRL;70;40%;0%;Alto;100;0,26;0,95;;;;;;70;90;70;40;40;50;50;70;30;50;90;70
rapunzel da lola;BRL;40;50%;-25%;Alto;99;0,23;0,62;;;;;;40;40;40;50;40;30;40;50;70;20;40;30
lola drama queen coco;BRL;50;0%;-20%;Alto;100;0,25;0,94;;;;;;70;70;70;40;30;50;70;50;40;40;50;40
linha lola rapunzel;BRL;40;-50%;-89%;Alto;100;0,24;0,91;;;;;;70;30;40;50;40;50;40;70;30;20;30;10
linha rapunzel lola;BRL;210;-21%;-77%;Alto;100;0,27;0,76;;;;;;260;260;320;260;170;170;210;170;110;140;140;110
bemdita praia lola cosmetics;BRL;70;0%;-22%;Alto;100;0,4;1,17;;;;;;90;70;110;90;40;20;50;20;50;70;50;70
lola cosmetics loira de farmacia;BRL;20;-50%;-67%;Alto;100;;;;;;;;40;30;20;20;10;30;20;20;20;20;20;10
lola rapunzel shampoo;BRL;70;75%;-22%;Alto;100;0,39;1,63;;;;;;50;50;70;70;70;50;70;50;70;40;70;70
liso e solto lola;BRL;50;75%;0%;Alto;100;0,4;1,01;;;;;;50;50;40;40;40;70;50;40;50;40;30;70
lola cosmetics oleo de argan;BRL;90;-36%;29%;Alto;100;0,28;0,9;;;;;;70;70;70;70;70;90;90;140;90;140;110;90
kit reconstrução capilar lola;BRL;40;-25%;50%;Alto;100;0,27;0,92;;;;;;30;30;50;30;20;70;40;40;40;40;30;30
tonico lola rapunzel comprar;BRL;30;0%;0%;Alto;100;0,39;1,02;;;;;;20;10;10;30;20;50;40;40;50;40;40;40
óleo pinga lola açaí e pracaxi;BRL;170;50%;91%;Alto;100;0,26;0,75;;;;;;90;110;140;140;90;140;210;210;170;140;210;210
mascara de camomila lola;BRL;30;-60%;-60%;Alto;100;;;;;;;;30;30;30;40;20;40;30;30;30;50;20;20
umectacao oliva;BRL;140;27%;0%;Alto;100;0,34;0,93;;;;;;140;140;140;140;110;140;140;210;170;110;140;140
lola ondulados;BRL;1300;0%;30%;Alto;100;0,38;1,29;;;;;;1000;1600;1300;1300;880;1000;1300;1300;1000;1300;1600;1300
shampoo dream cream resenha;BRL;30;-33%;-33%;Alto;90;;;;;;;;20;30;20;20;10;30;40;20;40;30;20;20
defrizante lola;BRL;70;29%;29%;Alto;100;0,31;0,81;;;;;;70;70;70;70;70;50;70;90;70;70;90;90
liso and solto lola;BRL;110;-36%;-36%;Alto;100;0,38;1,04;;;;;;90;90;110;70;70;210;210;110;110;110;70;70
oleo pracaxi lola;BRL;40;-20%;33%;Alto;100;0,27;0,89;;;;;;40;30;30;30;30;30;50;40;30;50;30;40
oleo lola pracaxi;BRL;140;24%;91%;Alto;100;0,26;0,9;;;;;;110;140;110;90;110;90;90;140;170;170;170;210
oleo pinga açai e pracaxi;BRL;110;0%;0%;Alto;100;0,26;0,77;;;;;;110;140;170;110;50;50;110;90;50;140;110;140
tarja preta lola;BRL;1600;-23%;-58%;Alto;100;0,33;0,81;;;;;;1600;1900;1900;1600;1600;1900;1600;1300;1300;1300;1300;1000
lola bemdita;BRL;50;-40%;-25%;Alto;100;0,5;1,64;;;;;;40;90;50;50;40;50;70;90;50;50;30;30
lola liso leve e solto;BRL;110;-36%;-50%;Alto;100;0,32;0,92;;;;;;90;170;170;170;110;90;110;90;90;110;110;70
lola dream cream máscara hidratante;BRL;110;29%;-47%;Alto;100;0,43;1,86;;;;;;70;40;70;50;50;390;260;210;50;70;40;90
creme de pentear creoula lola;BRL;30;0%;-57%;Alto;100;0,32;0,64;;;;;;50;50;30;30;30;40;30;30;20;30;30;30
lola creme alisante;BRL;1600;26%;85%;Alto;100;0,25;0,72;;;;;;1000;1000;1300;880;880;1000;1000;1000;2400;1900;1900;2400
pomada lola;BRL;70;57%;57%;Alto;100;0,25;0,71;;;;;;70;70;70;70;70;30;40;50;50;70;70;110
liso leve e solto lola;BRL;480;50%;0%;Alto;100;0,31;1,09;;;;;;390;390;390;390;390;590;590;480;480;320;390;480
apertem os cintos a ponta dupla sumiu;BRL;170;-35%;-58%;Alto;96;0,33;0,81;;;;;;170;170;170;170;170;210;170;140;140;170;140;110
dream cream composição;BRL;50;-20%;-20%;Alto;72;0,17;0,82;;;;;;70;50;50;40;40;50;40;40;40;50;30;40
máscara tonalizante ruivosa;BRL;140;-18%;-47%;Alto;100;0,23;0,85;;;;;;140;170;170;110;110;140;110;90;110;110;110;90
kit morte subita lola;BRL;320;22%;129%;Alto;100;0,33;1,11;;;;;;170;390;390;320;260;210;390;320;320;320;260;390
creme de nutrição lola;BRL;140;0%;27%;Alto;100;0,34;1,06;;;;;;140;140;110;90;90;110;140;170;210;140;140;140
creme morte súbita alisa;BRL;110;0%;56%;Alto;99;0,32;1,03;;;;;;70;40;90;90;70;110;110;140;140;140;110;140
milagre lola cosmetics;BRL;170;-18%;0%;Alto;100;0,44;1,27;;;;;;140;260;140;170;140;210;170;140;140;170;140;140
lola o poderoso cremão;BRL;30;-33%;-60%;Alto;93;0,51;1,85;;;;;;40;40;40;30;20;50;30;30;20;30;40;20
manteiga vegetal lola;BRL;110;-18%;-36%;Alto;100;0,26;0,94;;;;;;110;90;70;90;90;110;110;140;110;110;110;90
shampoo lola dream cream;BRL;70;-44%;-29%;Alto;100;0,44;0,93;;;;;;90;70;70;50;90;90;90;70;90;90;70;50
meu cacho minha vida lola preço;BRL;30;0%;-78%;Alto;100;0,29;0,8;;;;;;70;70;30;50;20;30;30;10;20;20;20;20
máscara tonalizante lola ruivosa;BRL;70;0%;-36%;Alto;100;0,19;0,49;;;;;;110;90;90;90;70;70;70;70;70;70;70;70
oleo de camomila lola;BRL;110;-50%;-50%;Alto;100;0,33;0,88;;;;;;70;110;140;140;90;110;110;110;110;140;90;70
o poderoso cremão;BRL;1000;-12%;-12%;Médio;62;0,38;0,89;;;;;;880;1000;1000;880;880;1000;1000;1000;1000;1000;1000;880
alisante lola cosmetics;BRL;260;23%;50%;Alto;100;0,25;0,83;;;;;;260;90;170;210;170;260;210;210;260;390;390;480
hidratação lola banana;BRL;90;-36%;40%;Alto;100;0,32;0,85;;;;;;50;70;90;110;70;70;90;90;110;110;140;70
reparador de pontas pinga;BRL;50;29%;80%;Alto;100;0,2;0,45;;;;;;30;30;30;40;30;30;40;50;40;70;90;90
lola hidratação banana;BRL;140;-21%;0%;Alto;100;0,33;1,29;;;;;;110;170;170;140;90;170;210;140;110;140;110;110
creme alisante lola bula;BRL;90;333%;680%;Alto;73;0,15;0,49;;;;;;50;50;70;70;50;70;70;70;90;90;90;390
liso leve and solto;BRL;880;-18%;-33%;Alto;100;0,33;1,1;;;;;;720;880;880;720;720;1300;1300;880;720;720;720;590
composição do creme alisante lola;BRL;30;33%;33%;Alto;81;0,12;0,44;;;;;;20;20;20;30;20;20;20;40;40;30;50;40
drama queen coco;BRL;210;-18%;-64%;Alto;100;0,32;0,98;;;;;;320;320;320;260;210;210;210;210;210;170;170;140
óleo argan lola;BRL;720;-18%;50%;Alto;100;0,39;0,83;;;;;;390;480;390;590;480;590;880;720;720;880;880;720
comigo ninguém pode lola spray;BRL;170;-18%;-18%;Alto;100;0,38;1,26;;;;;;110;110;210;170;140;210;210;140;140;170;140;140
ghee reconstrução lola;BRL;50;0%;33%;Alto;100;0,58;1,4;;;;;;40;50;70;70;40;70;70;50;40;40;40;40
creme de pentear lola creoula;BRL;140;0%;-36%;Alto;100;0,38;1,41;;;;;;140;140;170;90;170;110;110;140;90;90;140;90
rapunzel lola shampoo;BRL;30;200%;-57%;Alto;100;0,44;1,31;;;;;;40;40;40;40;20;50;20;50;30;10;30;30
lola alisante composição;BRL;40;0%;0%;Alto;92;0,21;0,49;;;;;;50;50;40;40;20;40;40;40;50;50;50;50
lola cosmetics botox;BRL;110;-35%;0%;Alto;100;;;;;;;;90;90;110;90;140;90;90;90;170;170;110;110
texturizador lola;BRL;70;0%;-22%;Alto;100;0,44;1,22;;;;;;70;90;70;70;70;110;70;70;70;70;90;70
lola brilho corporal;BRL;40;100%;33%;Alto;100;0,26;0,86;;;;;;70;50;70;70;30;10;10;20;10;20;20;40
lola vintage bula;BRL;20;0%;-75%;Alto;100;;;;;;;;40;40;10;10;10;20;10;10;10;10;10;10
